id,lat,lon,type,state,schools1km,hosp1km,pop1km
BKP-432,25.672091,68.67093,FCBK,Sindh,0,0,706
BKP-433,25.674782,68.673445,FCBK,Sindh,0,0,491
BKP-434,25.859123,68.462868,FCBK,Sindh,0,0,1407
BKP-435,25.4439,68.695978,FCBK,Sindh,0,0,1815
BKP-436,25.781784,68.464093,FCBK,Sindh,0,0,1201
BKP-437,25.778479,68.461809,FCBK,Sindh,0,0,1628
BKP-438,25.78293,68.464577,FCBK,Sindh,0,0,1201
BKP-439,25.779427,68.460444,FCBK,Sindh,0,0,1822
BKP-440,25.786506,68.438147,FCBK,Sindh,0,0,667
BKP-441,25.442111,68.691753,FCBK,Sindh,0,0,2069
BKP-442,25.684559,68.672112,FCBK,Sindh,0,0,1834
BKP-443,25.856739,68.500752,FCBK,Sindh,0,0,483
BKP-444,25.774193,68.422162,FCBK,Sindh,0,0,231
BKP-445,25.787675,68.427075,FCBK,Sindh,0,0,651
BKP-446,25.883534,68.85339,FCBK,Sindh,0,0,506
BKP-447,25.775057,68.447522,FCBK,Sindh,0,0,1500
BKP-448,25.677504,68.677616,FCBK,Sindh,0,0,233
BKP-449,25.676964,68.67466,FCBK,Sindh,0,0,491
BKP-450,25.855664,68.480461,FCBK,Sindh,0,0,585
BKP-451,25.64301,68.681092,FCBK,Sindh,0,0,1828
BKP-452,32.138896,74.833261,FCBK,Punjab,0,0,3988
BKP-453,32.137805,74.834222,FCBK,Punjab,0,0,3988
BKP-454,32.139604,74.834616,ZZ,Punjab,0,0,3988
BKP-455,32.140245,74.831867,FCBK,Punjab,0,0,3988
BKP-456,32.136816,74.832086,ZZ,Punjab,0,0,3111
BKP-457,32.135461,74.83746,FCBK,Punjab,0,0,3388
BKP-458,32.136349,74.828568,FCBK,Punjab,0,0,3620
BKP-459,32.142069,74.831929,FCBK,Punjab,0,0,3988
BKP-460,32.142069,74.83434,FCBK,Punjab,0,0,3988
BKP-461,32.14262,74.830321,ZZ,Punjab,0,0,3988
BKP-462,32.14167,74.830001,FCBK,Punjab,0,0,6142
BKP-463,32.13389,74.837696,ZZ,Punjab,0,0,4562
BKP-464,31.731563,73.914819,ZZ,Punjab,0,0,5397
BKP-465,31.680394,73.961815,ZZ,Punjab,0,0,9479
BKP-466,31.131305,74.425779,ZZ,Punjab,0,0,959
BKP-467,28.266325,70.150616,FCBK,Punjab,0,0,7394
BKP-468,28.746188,70.836237,FCBK,Punjab,0,0,3348
BKP-469,29.620484,70.584787,FCBK,Punjab,1,0,9742
BKP-470,28.374866,70.217174,FCBK,Punjab,0,0,1736
BKP-471,28.372308,70.212946,FCBK,Punjab,0,0,1671
BKP-472,30.083614,71.385155,ZZ,Punjab,0,0,2530
BKP-473,31.49913,73.165305,ZZ,Punjab,0,0,5056
BKP-474,25.383069,68.449806,FCBK,Sindh,0,0,2619
BKP-475,28.256184,69.895569,FCBK,Punjab,0,0,859
BKP-476,25.064395,69.635184,FCBK,Sindh,0,0,1439
BKP-477,25.06665,69.633481,FCBK,Sindh,0,0,1439
BKP-478,25.071133,69.637084,FCBK,Sindh,0,1,3542
BKP-479,25.392099,69.750172,FCBK,Sindh,0,0,3164
BKP-480,25.457206,69.008365,ZZ,Sindh,0,0,1966
BKP-481,25.52869,69.059904,FCBK,Sindh,0,0,1255
BKP-482,32.931306,72.872943,FCBK,Punjab,0,0,11020
BKP-483,31.204599,74.298437,ZZ,Punjab,0,0,928
BKP-484,32.599595,73.518756,ZZ,Punjab,0,0,4415
BKP-485,31.32367,70.990458,FCBK,Punjab,0,0,5993
BKP-486,25.449768,69.018441,FCBK,Sindh,0,0,1868
BKP-487,25.451622,69.020247,FCBK,Sindh,0,0,1029
BKP-488,25.452233,69.016624,FCBK,Sindh,0,0,1868
BKP-489,25.483351,69.019423,FCBK,Sindh,0,0,3947
BKP-490,25.486346,69.018988,FCBK,Sindh,0,0,2449
BKP-491,25.800653,69.006844,FCBK,Sindh,0,0,464
BKP-492,25.803287,69.00707,FCBK,Sindh,0,0,464
BKP-493,25.800479,69.006828,FCBK,Sindh,0,0,464
BKP-494,25.800174,69.005527,FCBK,Sindh,0,0,464
BKP-495,25.797887,69.004018,FCBK,Sindh,0,0,368
BKP-496,25.307825,69.013962,FCBK,Sindh,0,0,495
BKP-497,25.308543,69.01307,FCBK,Sindh,0,0,548
BKP-498,25.460226,69.009683,FCBK,Sindh,0,0,1966
BKP-499,25.452809,69.010314,FCBK,Sindh,0,0,2467
BKP-500,25.487654,69.054793,FCBK,Sindh,0,0,916
BKP-501,25.521582,69.061736,FCBK,Sindh,0,0,2493
BKP-502,25.465681,69.052817,FCBK,Sindh,0,0,822
BKP-503,25.460296,69.054972,FCBK,Sindh,0,0,339
BKP-504,25.478159,69.056191,FCBK,Sindh,0,0,786
BKP-505,25.472758,69.057952,FCBK,Sindh,0,0,1547
BKP-506,25.470948,69.05657,FCBK,Sindh,0,0,1493
BKP-507,25.465796,69.052813,FCBK,Sindh,0,0,822
BKP-508,25.483464,69.048719,FCBK,Sindh,0,0,993
BKP-509,25.494452,69.042013,FCBK,Sindh,0,0,1370
BKP-510,25.487356,69.0493,FCBK,Sindh,0,0,890
BKP-511,25.501144,69.042315,FCBK,Sindh,0,0,1180
BKP-512,25.507364,69.036619,FCBK,Sindh,0,0,4455
BKP-513,25.493514,69.033646,FCBK,Sindh,0,0,687
BKP-514,27.437251,68.586397,FCBK,Sindh,0,0,3552
BKP-515,27.386589,68.63072,FCBK,Sindh,0,0,1946
BKP-516,27.606421,68.624959,FCBK,Sindh,0,0,1015
BKP-517,27.287332,68.402917,FCBK,Sindh,0,0,2089
BKP-518,27.208871,68.569486,FCBK,Sindh,0,0,1271
BKP-519,27.337168,68.566469,FCBK,Sindh,0,0,2949
BKP-520,27.113699,68.560371,FCBK,Sindh,0,0,815
BKP-521,31.470525,73.098635,FCBK,Punjab,1,0,26685
BKP-522,31.289766,73.099749,FCBK,Punjab,0,0,1470
BKP-523,32.928725,73.10117,ZZ,Punjab,0,0,714
BKP-524,31.661953,73.095031,FCBK,Punjab,0,0,6719
BKP-525,31.642666,73.103337,ZZ,Punjab,0,0,4607
BKP-526,30.586263,73.089093,FCBK,Punjab,0,0,920
BKP-527,30.61555,73.09302,FCBK,Punjab,0,0,2809
BKP-528,30.613531,73.09567,FCBK,Punjab,0,0,2985
BKP-529,30.310468,73.10334,FCBK,Punjab,0,0,2689
BKP-530,31.324985,73.107003,FCBK,Punjab,0,0,3147
BKP-531,31.377094,73.10642,FCBK,Punjab,0,0,21925
BKP-532,33.055995,73.119045,FCBK,Punjab,0,0,2590
BKP-533,33.165828,73.114679,FCBK,Punjab,0,0,1966
BKP-534,33.16818,73.115308,FCBK,Punjab,0,0,1966
BKP-535,33.167703,73.108482,FCBK,Punjab,0,0,1359
BKP-536,33.166698,73.110406,FCBK,Punjab,0,0,1359
BKP-537,30.674893,73.053627,FCBK,Punjab,0,0,613
BKP-538,31.476828,73.116285,FCBK,Punjab,0,0,11825
BKP-539,31.349994,73.1178,FCBK,Punjab,0,0,2378
BKP-540,30.602578,73.064845,ZZ,Punjab,0,0,1760
BKP-541,31.022419,73.076547,FCBK,Punjab,0,0,2478
BKP-542,30.891188,73.08053,FCBK,Punjab,0,0,3216
BKP-543,32.220946,73.082315,FCBK,Punjab,0,0,3098
BKP-544,32.188333,73.069218,FCBK,Punjab,0,0,2432
BKP-545,32.297768,73.071606,FCBK,Punjab,0,0,2495
BKP-546,32.92615,73.073507,FCBK,Punjab,0,0,2659
BKP-547,30.586257,73.079684,FCBK,Punjab,0,0,478
BKP-548,31.447287,73.086732,FCBK,Punjab,3,6,54860
BKP-549,31.362031,73.083165,FCBK,Punjab,0,0,6357
BKP-550,30.572246,73.155744,FCBK,Punjab,0,0,1598
BKP-551,31.191749,73.178583,FCBK,Punjab,0,0,6116
BKP-552,31.186219,73.182867,FCBK,Punjab,0,0,233
BKP-553,31.548608,73.169759,ZZ,Punjab,0,0,2105
BKP-554,31.499918,73.166779,ZZ,Punjab,0,0,5056
BKP-555,32.49431,73.176506,ZZ,Punjab,0,0,4328
BKP-556,32.491478,73.178153,FCBK,Punjab,0,0,5211
BKP-557,32.494427,73.181464,FCBK,Punjab,0,0,3667
BKP-558,32.62573,73.174756,FCBK,Punjab,0,0,1307
BKP-559,31.044358,73.129826,FCBK,Punjab,0,0,8839
BKP-560,31.499582,73.124413,FCBK,Punjab,0,0,3755
BKP-561,31.382468,73.132395,FCBK,Punjab,0,1,9214
BKP-562,31.069275,73.13758,FCBK,Punjab,0,0,3027
BKP-563,31.070083,73.139107,FCBK,Punjab,0,0,3027
BKP-564,31.081773,73.141305,FCBK,Punjab,0,0,1535
BKP-565,31.079068,73.139327,FCBK,Punjab,0,0,2773
BKP-566,32.031267,72.968304,FCBK,Punjab,0,0,3560
BKP-567,30.680612,73.142944,FCBK,Punjab,0,0,2732
BKP-568,31.232455,72.969969,ZZ,Punjab,0,0,5299
BKP-569,31.168388,72.964843,FCBK,Punjab,0,0,2663
BKP-570,31.219405,72.975929,FCBK,Punjab,0,0,2464
BKP-571,32.176322,72.980247,FCBK,Punjab,0,0,2349
BKP-572,32.175888,72.974219,FCBK,Punjab,0,0,1134
BKP-573,31.194276,72.981521,FCBK,Punjab,0,0,828
BKP-574,33.549658,72.977488,FCBK,Punjab,0,0,3030
BKP-575,33.547334,72.976607,FCBK,Punjab,0,0,3030
BKP-576,33.551457,72.977343,FCBK,Punjab,0,0,3533
BKP-577,33.552194,72.978854,FCBK,Punjab,0,0,2557
BKP-578,33.578708,72.980719,FCBK,Punjab,0,0,9566
BKP-579,33.581388,72.985913,FCBK,Punjab,0,0,13932
BKP-580,33.578758,72.989003,FCBK,Punjab,0,0,7298
BKP-581,33.576446,72.97303,FCBK,Punjab,0,0,2015
BKP-582,33.570188,72.977941,FCBK,Punjab,0,0,4495
BKP-583,33.570153,72.982994,FCBK,Punjab,0,0,6483
BKP-584,33.570956,72.981844,FCBK,Punjab,0,0,5064
BKP-585,33.570754,72.980651,FCBK,Punjab,0,0,5362
BKP-586,30.459831,72.986096,FCBK,Punjab,0,0,1154
BKP-587,32.27098,72.935415,FCBK,Punjab,0,0,5657
BKP-588,32.270121,72.935641,FCBK,Punjab,0,0,5604
BKP-589,32.490389,72.95135,FCBK,Punjab,0,0,2454
BKP-590,30.614751,72.945212,ZZ,Punjab,0,0,930
BKP-591,30.613079,72.943912,FCBK,Punjab,0,0,930
BKP-592,31.416228,72.945613,FCBK,Punjab,0,0,1271
BKP-593,31.419008,72.947816,FCBK,Punjab,0,0,972
BKP-594,31.463601,72.944578,FCBK,Punjab,0,0,7320
BKP-595,31.42289,72.945329,FCBK,Punjab,0,0,1102
BKP-596,31.420659,72.950756,FCBK,Punjab,0,0,1042
BKP-597,34.035924,72.96264,FCBK,Khyber-Pakhtunkhwa,0,0,2111
BKP-598,34.034774,72.956982,FCBK,Khyber-Pakhtunkhwa,0,0,4749
BKP-599,33.978136,72.959461,FCBK,Khyber-Pakhtunkhwa,0,0,4001
BKP-600,33.973028,72.959886,FCBK,Khyber-Pakhtunkhwa,0,0,4001
BKP-601,33.975213,72.968494,FCBK,Khyber-Pakhtunkhwa,0,0,3214
BKP-602,33.976485,72.965704,FCBK,Khyber-Pakhtunkhwa,0,0,3214
BKP-603,31.399516,72.956175,ZZ,Punjab,0,0,5072
BKP-604,31.426112,72.955346,FCBK,Punjab,0,0,721
BKP-605,31.458266,72.956218,FCBK,Punjab,0,0,3564
BKP-606,31.476063,72.959408,FCBK,Punjab,0,0,134
BKP-607,31.364526,72.959775,FCBK,Punjab,0,0,11986
BKP-608,31.364839,72.958182,ZZ,Punjab,0,0,11986
BKP-609,31.262139,73.03049,ZZ,Punjab,0,0,1548
BKP-610,31.319996,73.023622,FCBK,Punjab,0,2,9232
BKP-611,31.370633,73.030114,ZZ,Punjab,3,2,11837
BKP-612,31.366547,73.031248,ZZ,Punjab,2,2,11313
BKP-613,31.36343,73.024966,ZZ,Punjab,0,0,4828
BKP-614,31.30809,73.028914,FCBK,Punjab,0,2,10255
BKP-615,31.305264,73.0305,ZZ,Punjab,0,0,6949
BKP-616,31.506772,73.0332,ZZ,Punjab,0,0,710
BKP-617,31.507528,73.031749,FCBK,Punjab,0,0,710
BKP-618,31.469278,73.028934,FCBK,Punjab,0,0,3163
BKP-619,31.555152,73.026028,FCBK,Punjab,0,0,3190
BKP-620,32.890746,72.97027,FCBK,Punjab,0,0,1171
BKP-621,31.486174,73.025413,FCBK,Punjab,0,0,2288
BKP-622,31.481932,73.023795,FCBK,Punjab,0,0,2288
BKP-623,31.230691,73.047874,FCBK,Punjab,0,0,2458
BKP-624,31.475953,73.03221,FCBK,Punjab,0,0,1155
BKP-625,31.474096,73.026449,FCBK,Punjab,0,0,2926
BKP-626,30.375302,73.038313,FCBK,Punjab,0,0,7808
BKP-627,30.243306,73.033673,FCBK,Punjab,0,0,592
BKP-628,30.408647,73.039326,FCBK,Punjab,0,0,5378
BKP-629,30.408168,73.040374,FCBK,Punjab,0,0,5378
BKP-630,33.000532,73.061558,FCBK,Punjab,0,0,1494
BKP-631,31.744288,73.044301,FCBK,Punjab,0,0,2088
BKP-632,31.664731,73.052279,FCBK,Punjab,0,0,3260
BKP-633,30.291819,73.051221,FCBK,Punjab,0,0,14866
BKP-634,30.293852,73.051484,FCBK,Punjab,0,0,14866
BKP-635,30.444956,73.000934,FCBK,Punjab,0,0,3347
BKP-636,30.445238,72.998236,FCBK,Punjab,0,0,3240
BKP-637,31.567424,73.047948,FCBK,Punjab,0,0,3906
BKP-638,31.531284,73.043139,FCBK,Punjab,0,0,3063
BKP-639,31.490704,73.048501,FCBK,Punjab,1,0,38697
BKP-640,31.486882,73.049023,FCBK,Punjab,1,0,5797
BKP-641,29.802564,72.997095,FCBK,Punjab,0,0,540
BKP-642,32.282591,73.061577,FCBK,Punjab,0,0,3873
BKP-643,32.526449,73.056544,FCBK,Punjab,0,0,5558
BKP-644,31.54066,72.994018,FCBK,Punjab,0,0,1280
BKP-645,31.19572,72.994398,FCBK,Punjab,0,0,1123
BKP-646,31.505543,73.053735,ZZ,Punjab,0,0,16767
BKP-647,31.497086,73.060001,FCBK,Punjab,0,0,42867
BKP-648,31.537498,73.058003,FCBK,Punjab,0,0,2620
BKP-649,31.53246,73.053404,FCBK,Punjab,0,0,5222
BKP-650,31.527965,73.053618,FCBK,Punjab,0,0,3548
BKP-651,31.098711,73.022512,FCBK,Punjab,0,0,1782
BKP-652,30.66148,73.004243,FCBK,Punjab,0,0,2887
BKP-653,31.298878,73.007799,FCBK,Punjab,0,0,3389
BKP-654,30.444892,73.011145,FCBK,Punjab,0,0,796
BKP-655,30.444727,73.007673,FCBK,Punjab,0,0,849
BKP-656,30.28376,73.019591,FCBK,Punjab,0,0,4994
BKP-657,30.285531,73.022074,FCBK,Punjab,0,0,5718
BKP-658,31.497916,73.33499,FCBK,Punjab,0,0,9777
BKP-659,33.245681,73.336243,FCBK,Punjab,0,0,2658
BKP-660,33.243625,73.336001,FCBK,Punjab,0,0,5537
BKP-661,32.409336,73.028024,FCBK,Punjab,0,0,1931
BKP-662,30.588947,73.333051,FCBK,Punjab,0,0,3201
BKP-663,30.702679,73.339251,FCBK,Punjab,0,0,3997
BKP-664,32.404227,73.343689,ZZ,Punjab,0,0,1717
BKP-665,32.352583,73.347919,FCBK,Punjab,0,0,1483
BKP-666,32.351556,73.35113,FCBK,Punjab,0,0,740
BKP-667,31.49513,73.343254,ZZ,Punjab,0,0,1242
BKP-668,31.500125,73.345662,FCBK,Punjab,0,0,9487
BKP-669,31.497654,73.343327,ZZ,Punjab,0,0,7198
BKP-670,32.015924,73.347193,FCBK,Punjab,0,0,1242
BKP-671,31.889019,73.345854,FCBK,Punjab,0,0,3788
BKP-672,30.450685,73.355558,FCBK,Punjab,0,0,2336
BKP-673,30.954597,73.306424,FCBK,Punjab,0,0,3947
BKP-674,30.897487,73.310018,FCBK,Punjab,0,0,2236
BKP-675,32.356875,73.309755,ZZ,Punjab,0,0,3308
BKP-676,31.355002,73.30783,ZZ,Punjab,0,0,2443
BKP-677,33.126461,73.300165,FCBK,Punjab,0,0,1065
BKP-678,33.124095,73.303256,FCBK,Punjab,0,0,1065
BKP-679,33.120617,73.304113,FCBK,Punjab,0,0,2250
BKP-680,31.494941,73.309849,FCBK,Punjab,0,0,5751
BKP-681,31.485129,73.312842,ZZ,Punjab,0,0,3175
BKP-682,31.481605,73.308981,ZZ,Punjab,0,0,6037
BKP-683,32.678926,73.323456,FCBK,Punjab,0,0,707
BKP-684,33.140676,73.329168,FCBK,Punjab,0,0,5411
BKP-685,33.297622,73.314127,FCBK,Punjab,0,0,1087
BKP-686,33.358273,73.322378,FCBK,Punjab,0,0,788
BKP-687,33.436582,73.316924,FCBK,Punjab,0,0,1825
BKP-688,33.445133,73.319252,FCBK,Punjab,0,0,869
BKP-689,31.148829,73.324181,FCBK,Punjab,0,0,4636
BKP-690,30.743769,73.325135,FCBK,Punjab,0,0,12356
BKP-691,32.417829,73.401916,FCBK,Punjab,0,0,2198
BKP-692,32.584269,73.39813,ZZ,Punjab,0,0,563
BKP-693,33.285171,73.332851,FCBK,Punjab,0,0,1325
BKP-694,31.742628,73.399819,FCBK,Punjab,0,0,158
BKP-695,31.722619,73.403282,ZZ,Punjab,0,0,161
BKP-696,32.064166,73.401737,FCBK,Punjab,0,0,5431
BKP-697,32.062614,73.403193,FCBK,Punjab,0,0,5706
BKP-698,32.058752,73.39359,FCBK,Punjab,0,0,8658
BKP-699,32.060418,73.393304,FCBK,Punjab,0,0,8658
BKP-700,31.3287,73.39624,FCBK,Punjab,1,0,8816
BKP-701,31.233392,73.398932,FCBK,Punjab,0,0,3902
BKP-702,32.278494,73.40494,FCBK,Punjab,0,0,1810
BKP-703,30.885267,73.407649,FCBK,Punjab,0,0,5289
BKP-704,30.882403,73.412915,FCBK,Punjab,0,0,2571
BKP-705,32.425883,73.403286,FCBK,Punjab,0,0,2263
BKP-706,32.570505,73.403786,FCBK,Punjab,0,0,2797
BKP-707,32.495131,73.411308,FCBK,Punjab,0,0,7808
BKP-708,33.403347,73.371263,FCBK,Punjab,0,0,4295
BKP-709,32.468153,73.370943,FCBK,Punjab,0,0,1463
BKP-710,32.467294,73.372631,ZZ,Punjab,0,0,800
BKP-711,32.469933,73.373109,FCBK,Punjab,0,0,477
BKP-712,32.665152,73.362019,FCBK,Punjab,0,0,1561
BKP-713,32.665258,73.371299,FCBK,Punjab,0,0,3444
BKP-714,31.32638,73.383726,FCBK,Punjab,1,0,2816
BKP-715,31.333639,73.389643,ZZ,Punjab,0,0,3688
BKP-716,31.004772,73.374293,FCBK,Punjab,0,0,2958
BKP-717,32.580414,73.375495,FCBK,Punjab,0,0,832
BKP-718,33.371247,73.216499,FCBK,Punjab,0,0,1387
BKP-719,33.368183,73.220037,FCBK,Punjab,0,0,1438
BKP-720,33.369507,73.218693,FCBK,Punjab,0,0,1438
BKP-721,33.365986,73.221167,ZZ,Punjab,0,0,3894
BKP-722,31.570714,73.392408,ZZ,Punjab,0,0,3053
BKP-723,32.07342,73.383252,FCBK,Punjab,0,0,4859
BKP-724,30.790653,73.217907,FCBK,Punjab,0,0,5554
BKP-725,32.043575,73.385132,FCBK,Punjab,0,0,996
BKP-726,31.406166,73.2248,FCBK,Punjab,0,0,698
BKP-727,32.542093,73.220805,FCBK,Punjab,0,0,5539
BKP-728,32.281901,73.218356,FCBK,Punjab,0,0,2550
BKP-729,32.52953,73.221789,FCBK,Punjab,0,0,2872
BKP-730,32.526947,73.219972,FCBK,Punjab,0,0,1810
BKP-731,32.525995,73.220904,FCBK,Punjab,0,0,2085
BKP-732,32.52707,73.219958,FCBK,Punjab,0,0,1810
BKP-733,32.646866,73.216393,FCBK,Punjab,0,0,6793
BKP-734,33.334721,73.223587,FCBK,Punjab,0,0,2997
BKP-735,31.089654,73.234857,ZZ,Punjab,0,0,992
BKP-736,30.599615,73.241258,FCBK,Punjab,0,0,4828
BKP-737,33.437494,73.186055,ZZ,Punjab,0,0,1421
BKP-738,33.437405,73.183991,FCBK,Punjab,0,0,1229
BKP-739,33.43401,73.187543,FCBK,Punjab,0,0,2238
BKP-740,31.784667,73.236143,FCBK,Punjab,0,0,1244
BKP-741,33.431119,73.186568,FCBK,Punjab,0,0,2046
BKP-742,33.42671,73.185342,FCBK,Punjab,0,0,2837
BKP-743,33.428293,73.186647,FCBK,Punjab,0,0,2514
BKP-744,33.424588,73.191944,FCBK,Punjab,0,0,2143
BKP-745,33.422791,73.190287,FCBK,Punjab,0,0,2143
BKP-746,31.496429,73.189054,FCBK,Punjab,0,0,112
BKP-747,31.491357,73.181774,FCBK,Punjab,0,0,3071
BKP-748,31.492648,73.184708,FCBK,Punjab,0,0,3071
BKP-749,32.546694,73.189964,FCBK,Punjab,0,0,7931
BKP-750,33.129479,73.188456,FCBK,Punjab,0,0,4058
BKP-751,30.536492,73.196066,FCBK,Punjab,0,0,3320
BKP-752,30.539558,73.193389,FCBK,Punjab,0,0,3310
BKP-753,30.539436,73.193406,FCBK,Punjab,0,0,3310
BKP-754,31.416631,73.202678,FCBK,Punjab,0,0,1952
BKP-755,31.414495,73.197196,FCBK,Punjab,0,0,3054
BKP-756,30.699961,73.193023,FCBK,Punjab,0,0,653
BKP-757,30.701135,73.193034,ZZ,Punjab,0,0,653
BKP-758,30.71117,73.191808,ZZ,Punjab,0,0,346
BKP-759,30.743753,73.191735,FCBK,Punjab,0,0,2386
BKP-760,30.60725,73.191424,FCBK,Punjab,0,0,1445
BKP-761,30.755825,73.193083,FCBK,Punjab,0,0,1548
BKP-762,30.755977,73.19189,FCBK,Punjab,0,0,1548
BKP-763,30.603155,73.187773,ZZ,Punjab,0,0,1116
BKP-764,30.60192,73.186064,FCBK,Punjab,0,0,1229
BKP-765,32.514791,73.203667,FCBK,Punjab,0,0,1569
BKP-766,31.400393,73.209466,FCBK,Punjab,0,0,4373
BKP-767,31.421988,73.208193,FCBK,Punjab,0,0,892
BKP-768,31.419898,73.208892,FCBK,Punjab,0,0,6030
BKP-769,32.244319,73.200145,FCBK,Punjab,0,0,4919
BKP-770,32.242121,73.197989,FCBK,Punjab,0,0,4919
BKP-771,32.55876,73.274915,FCBK,Punjab,0,0,2958
BKP-772,31.911049,73.282029,FCBK,Punjab,0,0,4447
BKP-773,32.422711,73.282212,FCBK,Punjab,0,0,5103
BKP-774,32.421491,73.2829,FCBK,Punjab,0,0,5103
BKP-775,30.653077,73.205541,FCBK,Punjab,0,0,595
BKP-776,33.192041,73.284403,FCBK,Punjab,0,0,1833
BKP-777,32.221631,73.207585,FCBK,Punjab,0,0,7926
BKP-778,30.60287,73.204763,FCBK,Punjab,0,0,1561
BKP-779,30.545028,73.3009,FCBK,Punjab,0,0,4872
BKP-780,30.732161,73.297729,FCBK,Punjab,0,0,3909
BKP-781,32.240412,73.296776,FCBK,Punjab,0,0,2635
BKP-782,32.950761,73.297403,FCBK,Punjab,0,0,1405
BKP-783,33.363122,73.248532,FCBK,Punjab,2,0,4999
BKP-784,33.107168,73.286829,FCBK,Punjab,0,0,4158
BKP-785,33.104127,73.287603,FCBK,Punjab,0,0,5984
BKP-786,31.504128,73.293903,FCBK,Punjab,0,0,4379
BKP-787,31.537465,73.301003,FCBK,Punjab,0,0,6566
BKP-788,26.804662,67.782892,FCBK,Sindh,0,0,1769
BKP-789,26.804408,67.782731,FCBK,Sindh,0,0,1765
BKP-790,30.720253,73.259268,FCBK,Punjab,0,0,3964
BKP-791,30.772326,73.256447,FCBK,Punjab,0,0,3126
BKP-792,32.482843,73.247479,FCBK,Punjab,0,0,3764
BKP-793,33.191919,73.268111,ZZ,Punjab,0,0,3526
BKP-794,33.191609,73.26603,FCBK,Punjab,0,0,3526
BKP-795,33.189134,73.268535,FCBK,Punjab,0,0,3526
BKP-796,31.650567,73.259168,ZZ,Punjab,0,0,4775
BKP-797,31.772458,73.257491,FCBK,Punjab,0,0,879
BKP-798,31.540602,73.256818,ZZ,Punjab,0,0,1801
BKP-799,31.875375,73.263662,FCBK,Punjab,0,0,1043
BKP-800,31.87209,73.26356,ZZ,Punjab,0,0,1069
BKP-801,32.420378,73.265028,ZZ,Punjab,0,0,7242
BKP-802,32.495192,73.272776,ZZ,Punjab,0,0,2988
BKP-803,30.683382,73.576895,ZZ,Punjab,0,0,4430
BKP-804,32.442007,73.582507,FCBK,Punjab,0,1,9716
BKP-805,32.444871,73.581631,FCBK,Punjab,0,0,9716
BKP-806,31.509624,73.574927,FCBK,Punjab,0,0,3817
BKP-807,32.647942,73.577125,FCBK,Punjab,0,0,299
BKP-808,32.643562,73.577077,FCBK,Punjab,0,0,198
BKP-809,31.303327,73.595123,ZZ,Punjab,0,0,1635
BKP-810,30.903509,73.592232,FCBK,Punjab,0,0,5591
BKP-811,31.756421,73.589914,FCBK,Punjab,0,0,786
BKP-812,32.540766,73.594831,FCBK,Punjab,0,0,576
BKP-813,32.441177,73.596278,FCBK,Punjab,0,0,3719
BKP-814,32.440863,73.597949,FCBK,Punjab,0,0,685
BKP-815,32.436272,73.596707,ZZ,Punjab,1,0,4278
BKP-816,31.72666,73.594607,FCBK,Punjab,0,0,792
BKP-817,31.702625,73.594334,FCBK,Punjab,0,0,1260
BKP-818,32.673808,73.545036,FCBK,Punjab,0,0,6057
BKP-819,32.668277,73.544956,FCBK,Punjab,0,0,5420
BKP-820,30.973218,73.602927,FCBK,Punjab,0,0,1778
BKP-821,32.609238,73.563024,FCBK,Punjab,0,0,3681
BKP-822,30.983976,73.595949,FCBK,Punjab,0,0,3182
BKP-823,30.946888,73.594347,FCBK,Punjab,0,0,4078
BKP-824,30.933353,73.595831,ZZ,Punjab,0,0,6623
BKP-825,30.933388,73.600618,FCBK,Punjab,0,0,3337
BKP-826,32.367965,73.554782,FCBK,Punjab,0,0,2948
BKP-827,32.370044,73.555972,FCBK,Punjab,0,0,2900
BKP-828,33.03001,73.554571,ZZ,Punjab,0,0,126
BKP-829,33.016656,73.55644,FCBK,Punjab,0,0,1817
BKP-830,33.014892,73.558794,FCBK,Punjab,0,0,1817
BKP-831,33.018968,73.55794,FCBK,Punjab,0,0,1817
BKP-832,33.013854,73.556231,FCBK,Punjab,0,0,3250
BKP-833,33.016788,73.556473,FCBK,Punjab,0,0,1817
BKP-834,32.591067,73.568099,FCBK,Punjab,0,0,380
BKP-835,32.511003,73.562826,FCBK,Punjab,0,0,1379
BKP-836,32.63451,73.566501,FCBK,Punjab,0,0,180
BKP-837,32.633393,73.569543,ZZ,Punjab,0,0,180
BKP-838,32.502993,73.63379,FCBK,Punjab,0,0,1891
BKP-839,33.30284,73.634131,FCBK,Azad Kashmir,0,0,4279
BKP-840,32.64904,73.57069,FCBK,Punjab,0,0,1886
BKP-841,32.643808,73.573388,FCBK,Punjab,0,0,198
BKP-842,32.642,73.572131,ZZ,Punjab,0,0,1032
BKP-843,32.620146,73.567235,FCBK,Punjab,0,0,1223
BKP-844,32.61504,73.570815,FCBK,Punjab,0,0,1285
BKP-845,32.617292,73.572191,FCBK,Punjab,0,0,372
BKP-846,31.478146,73.645013,FCBK,Punjab,0,0,4124
BKP-847,31.267584,73.637446,FCBK,Punjab,0,0,1988
BKP-848,30.641149,73.654147,FCBK,Punjab,0,0,1581
BKP-849,30.640411,73.653986,FCBK,Punjab,0,0,1465
BKP-850,30.660335,73.648531,FCBK,Punjab,0,0,8768
BKP-851,30.652199,73.651978,FCBK,Punjab,0,0,1791
BKP-852,30.844357,73.657998,ZZ,Punjab,0,0,991
BKP-853,30.844394,73.65695,FCBK,Punjab,0,0,991
BKP-854,30.845742,73.660062,ZZ,Punjab,0,0,1009
