source_id,source_name,iso3_country,sector,subsector,lat,lon,geometry_ref,relationship,ultimate_parent_name,ultimate_parent_id,percent_interest_parent,company_name,company_id,percent_interest_company,interest_units,start_date,end_date,created_date,modified_date,percent_company_datasource,percent_parent_datasource
3172676,Murtala Muhammed International Airport,NGA,transportation,domestic-aviation,6.5773701667785645,3.321160078048706,trace_3.321160078048706_6.5773701667785645,operator,United Nigeria Airlines,100001011758,4.8,United Nigeria Airlines,100001011758,4.8,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.568061,2023-11-30 18:59:41.700541,,{7061}
3172676,Murtala Muhammed International Airport,NGA,transportation,domestic-aviation,6.5773701667785645,3.321160078048706,trace_3.321160078048706_6.5773701667785645,operator,ValueJet,100001011759,1.1,ValueJet,100001011759,1.1,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.568078,2023-11-30 18:59:41.700541,,{7061}
3172676,Murtala Muhammed International Airport,NGA,transportation,domestic-aviation,6.5773701667785645,3.321160078048706,trace_3.321160078048706_6.5773701667785645,operator,Azman Air Services,100001011789,8.6,Azman Air Services,100001011789,8.6,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.567914,2023-11-30 18:59:41.700541,,{7061}
3172676,Murtala Muhammed International Airport,NGA,transportation,domestic-aviation,6.5773701667785645,3.321160078048706,trace_3.321160078048706_6.5773701667785645,operator,Dana Air,100001011790,10.0,Dana Air,100001011790,10.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.567934,2023-11-30 18:59:41.700541,,{7061}
3172676,Murtala Muhammed International Airport,NGA,transportation,domestic-aviation,6.5773701667785645,3.321160078048706,trace_3.321160078048706_6.5773701667785645,operator,Green Africa Airways,100001011792,2.8000000000000003,Green Africa Airways,100001011792,2.8000000000000003,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.567952,2023-11-30 18:59:41.700541,,{7061}
3172676,Murtala Muhammed International Airport,NGA,transportation,domestic-aviation,6.5773701667785645,3.321160078048706,trace_3.321160078048706_6.5773701667785645,operator,Ibom Air,100001011793,16.2,Ibom Air,100001011793,16.2,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.56797,2023-11-30 18:59:41.700541,,{7061}
3172676,Murtala Muhammed International Airport,NGA,transportation,domestic-aviation,6.5773701667785645,3.321160078048706,trace_3.321160078048706_6.5773701667785645,operator,Max Air,100001011794,0.6,Max Air,100001011794,0.6,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.567988,2023-11-30 18:59:41.700541,,{7061}
3172676,Murtala Muhammed International Airport,NGA,transportation,domestic-aviation,6.5773701667785645,3.321160078048706,trace_3.321160078048706_6.5773701667785645,operator,Overland Airways,100001011796,0.2,Overland Airways,100001011796,0.2,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.568006,2023-11-30 18:59:41.700541,,{7061}
3172676,Murtala Muhammed International Airport,NGA,transportation,domestic-aviation,6.5773701667785645,3.321160078048706,trace_3.321160078048706_6.5773701667785645,operator,RwandAir,100001011798,0.0,RwandAir,100001011798,0.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.568042,2023-11-30 18:59:41.700541,,{7061}
3172676,Murtala Muhammed International Airport,NGA,transportation,domestic-aviation,6.5773701667785645,3.321160078048706,trace_3.321160078048706_6.5773701667785645,operator,Royal Air Maroc,100001011884,0.0,Royal Air Maroc,100001011884,0.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.568024,2023-11-30 18:59:41.700541,,{7061}
