latitude,longitude,type,brickid
23.85362130375,89.212341815,fcbk,BKB-571
23.5133616525,89.48884598,fcbk,BKB-572
23.514901715,89.49045848,fcbk,BKB-573
23.042335133125,89.75576997,fcbk,BKB-574
23.042804664375,89.750701345,fcbk,BKB-575
23.0406401253125,89.75521097,fcbk,BKB-576
22.91007167125,89.45256019,fcbk,BKB-577
23.134144973125,89.88366058,fcbk,BKB-578
23.7628851221875,89.1208137,fcbk,BKB-579
23.1507697690625,89.83514773,fcbk,BKB-580
23.172727221875,89.843911355,fcbk,BKB-581
23.68974934375,89.241195885,fcbk,BKB-582
22.935724941875,89.902355395,fcbk,BKB-583
25.099195385,89.00792627,fcbk,BKB-584
24.2798643721875,89.47922462,fcbk,BKB-585
23.3184236109375,88.97207658,fcbk,BKB-586
23.1557546884375,89.51833697,fcbk,BKB-587
24.596040615625,89.31740714,fcbk,BKB-588
23.648702010625,90.27225834,fcbk,BKB-589
23.5331578421875,89.281240025,fcbk,BKB-590
23.146663888125,89.314457025,fcbk,BKB-591
23.9162598784375,90.16518059,fcbk,BKB-592
23.4718698365625,89.430000805,fcbk,BKB-593
23.5720440028125,89.133370795,fcbk,BKB-594
25.0647551115625,89.00282318,fcbk,BKB-595
23.3561776528125,90.163448675,fcbk,BKB-596
23.042507884375,89.74390331,fcbk,BKB-597
23.208814385,89.65871091,fcbk,BKB-598
23.0013449696875,89.491078785,fcbk,BKB-599
23.5318769796875,89.617690615,fcbk,BKB-600
24.0237371209375,89.01414594,fcbk,BKB-601
23.53307491375,90.615822075,fcbk,BKB-602
23.3690751578125,89.193853465,fcbk,BKB-603
23.8911747446875,88.71940622,fcbk,BKB-604
25.0292016615625,88.70021181,fcbk,BKB-605
24.7986215128125,89.39701605,fcbk,BKB-606
24.0030220165625,88.885205625,fcbk,BKB-607
22.9744215878125,89.26313131,fcbk,BKB-608
23.1671362584375,90.23520632,fcbk,BKB-609
23.128484525625,90.48674213,fcbk,BKB-610
22.90327889125,89.183512625,fcbk,BKB-611
23.0717286371875,89.21752641,fcbk,BKB-612
23.9026278271875,89.618058835,fcbk,BKB-613
23.8304920553125,90.485328645,fcbk,BKB-614
23.830083563125,90.481963895,fcbk,BKB-615
23.6177219584375,90.44314636,fcbk,BKB-616
23.713760613125,90.324302825,fcbk,BKB-617
23.4019184278125,89.46211459,fcbk,BKB-618
23.0002209459375,89.207726305,fcbk,BKB-619
23.034919988125,89.045348675,fcbk,BKB-620
23.137751304375,89.58564789,fcbk,BKB-621
23.7870585478125,90.41974622,fcbk,BKB-622
23.1872202425,90.203170665,fcbk,BKB-623
23.3297966596875,90.16047841,fcbk,BKB-624
23.0386481565625,89.24956408,fcbk,BKB-625
22.8720286571875,89.065345025,fcbk,BKB-626
25.8340647678125,89.25081194,fcbk,BKB-627
24.0260122509375,88.97400865,fcbk,BKB-628
23.1749756509375,89.65367334,fcbk,BKB-629
23.69948833125,89.594626245,fcbk,BKB-630
24.0698578053125,89.670532305,fcbk,BKB-631
24.375008993125,88.667950205,fcbk,BKB-632
24.43349595625,89.885722765,fcbk,BKB-633
24.4715623221875,90.090512735,fcbk,BKB-634
23.2017149384375,90.213521195,fcbk,BKB-635
23.6187631275,89.453418415,fcbk,BKB-636
23.0274716703125,89.250403615,fcbk,BKB-637
23.0267485921875,89.249468365,fcbk,BKB-638
23.97334779875,90.04625554,fcbk,BKB-639
23.3321614625,89.59874664,fcbk,BKB-640
23.5790109884375,89.12830271,fcbk,BKB-641
23.678630148125,88.675687095,fcbk,BKB-642
23.193155330625,90.210388145,fcbk,BKB-643
23.890886913125,90.211964635,fcbk,BKB-644
24.05468775375,89.06656303,fcbk,BKB-645
23.813581054375,89.105987195,fcbk,BKB-646
23.51895475125,88.80293772,fcbk,BKB-647
23.750663405625,90.35030733,fcbk,BKB-648
24.7601690528125,88.321182105,fcbk,BKB-649
23.3995181025,90.204642525,fcbk,BKB-650
23.4744956703125,88.8681877,fcbk,BKB-651
23.7020978084375,89.678316225,fcbk,BKB-652
23.4640927528125,89.57943349,fcbk,BKB-653
23.247710373125,89.877957335,fcbk,BKB-654
23.500358424375,89.48773032,fcbk,BKB-655
23.50271547125,89.48505357,fcbk,BKB-656
23.76659214375,88.605858465,fcbk,BKB-657
23.203134580625,89.844980745,fcbk,BKB-658
23.456312316875,89.55978538,fcbk,BKB-659
23.8305514671875,90.485335615,fcbk,BKB-660
23.6370030640625,90.328725875,fcbk,BKB-661
23.7709235025,90.31363134,fcbk,BKB-662
23.754372006875,90.195505505,fcbk,BKB-663
23.9975808065625,89.22533429,fcbk,BKB-664
23.718299575625,88.61771401,fcbk,BKB-665
23.7383537003125,90.355266835,fcbk,BKB-666
23.8208210446875,89.27442448,fcbk,BKB-667
23.63089110875,89.194423205,fcbk,BKB-668
23.222415056875,89.157846255,fcbk,BKB-669
23.221175494375,89.159243755,fcbk,BKB-670
23.590488121875,90.34607871,fcbk,BKB-671
23.1108290640625,89.59794402,fcbk,BKB-672
24.7616435165625,88.29112583,fcbk,BKB-673
24.6378447040625,88.701229705,fcbk,BKB-674
23.5076188046875,90.290391455,fcbk,BKB-675
23.52260001875,89.473468135,fcbk,BKB-676
23.650864873125,89.556569555,fcbk,BKB-677
23.65012301375,89.55771443,fcbk,BKB-678
23.7729476440625,90.36800873,fcbk,BKB-679
23.7730039878125,90.36800873,fcbk,BKB-680
23.912676613125,88.722663705,fcbk,BKB-681
23.9289360240625,89.144254035,fcbk,BKB-682
24.23142268375,89.526412535,fcbk,BKB-683
23.55837971375,89.148299535,fcbk,BKB-684
23.5580369559375,89.14369316,fcbk,BKB-685
23.5569758153125,89.144085535,fcbk,BKB-686
23.1402099759375,89.848054245,fcbk,BKB-687
23.807726455625,89.27592184,fcbk,BKB-688
23.702153818125,90.449786475,fcbk,BKB-689
23.46546523375,89.95087539,fcbk,BKB-690
23.80395302875,89.393064245,fcbk,BKB-691
23.8172690065625,90.425395115,fcbk,BKB-692
23.7910563,88.77581092,fcbk,BKB-693
23.8859098590625,89.16931966,fcbk,BKB-694
24.6109832528125,88.69384517,fcbk,BKB-695
23.55547065125,88.79234676,fcbk,BKB-696
23.8992867259375,90.19936494,fcbk,BKB-697
23.633761645625,90.061200815,fcbk,BKB-698
23.749930513125,90.205970695,fcbk,BKB-699
24.328879980625,90.01368086,fcbk,BKB-700
23.459704135625,88.971379395,fcbk,BKB-701
23.35560564375,89.53662434,fcbk,BKB-702
23.17037604,89.19645319,fcbk,BKB-703
23.2585547478125,89.630736305,fcbk,BKB-704
23.7731679153125,90.332158675,fcbk,BKB-705
24.6536173171875,88.429457625,fcbk,BKB-706
23.1530955615625,89.542909785,fcbk,BKB-707
23.847686010625,89.044040465,fcbk,BKB-708
24.014041806875,89.02410432,fcbk,BKB-709
24.6073904615625,88.412640885,fcbk,BKB-710
23.262681875,88.84122414,fcbk,BKB-711
23.8875750065625,89.750457715,fcbk,BKB-712
23.040542101875,89.211681665,fcbk,BKB-713
23.6387661853125,89.621101595,fcbk,BKB-714
23.7998979803125,90.35528964,fcbk,BKB-715
23.7971807565625,89.164972835,fcbk,BKB-716
23.0936912909375,89.07553757,fcbk,BKB-717
23.7655776725,88.766450125,fcbk,BKB-718
23.4009097084375,89.6133333,fcbk,BKB-719
23.4021774428125,89.613145175,fcbk,BKB-720
23.6331617946875,90.368950555,fcbk,BKB-721
24.0172420365625,89.09069361,fcbk,BKB-722
24.01915302875,89.085721735,fcbk,BKB-723
24.0174016771875,89.08797386,fcbk,BKB-724
24.0183783021875,89.08514661,fcbk,BKB-725
23.166732179375,89.09427562,fcbk,BKB-726
23.8697745071875,89.866204025,fcbk,BKB-727
23.8694176634375,89.866268525,fcbk,BKB-728
23.8703565765625,89.383136755,fcbk,BKB-729
23.7313848121875,90.324506445,fcbk,BKB-730
23.478812281875,89.9829711,fcbk,BKB-731
23.3272994578125,88.94545798,fcbk,BKB-732
24.075220993125,89.243716875,fcbk,BKB-733
24.769034881875,88.86489747,fcbk,BKB-734
23.8525848034375,89.93295744,fcbk,BKB-735
23.1947772246875,89.67940313,fcbk,BKB-736
23.117403811875,89.12402002,fcbk,BKB-737
24.8003351815625,88.34800114,fcbk,BKB-738
24.51406839625,89.27086869,fcbk,BKB-739
23.6078738165625,89.74448956,fcbk,BKB-740
23.6491367378125,89.9879467,fcbk,BKB-741
24.1535351721875,89.035310675,fcbk,BKB-742
24.8381769865625,89.18879593,fcbk,BKB-743
23.77376422375,89.43645602,fcbk,BKB-744
24.0193664490625,88.877258985,fcbk,BKB-745
23.914332391875,90.1294974,fcbk,BKB-746
23.921648571875,90.333722555,fcbk,BKB-747
23.9195685484375,90.33471693,fcbk,BKB-748
23.6133291659375,90.43738751,fcbk,BKB-749
23.9171435034375,89.930708545,fcbk,BKB-750
23.766526024375,90.422371375,fcbk,BKB-751
23.76677957125,90.42422575,fcbk,BKB-752
23.4381685590625,89.516301155,fcbk,BKB-753
23.439112316875,89.512796655,fcbk,BKB-754
24.0189677628125,89.07394544,fcbk,BKB-755
24.0160331925,89.076745815,fcbk,BKB-756
24.01819303625,89.07776169,fcbk,BKB-757
24.0190428878125,89.07180619,fcbk,BKB-758
24.0420798125,89.062731375,fcbk,BKB-759
24.0453816490625,89.74004804,fcbk,BKB-760
23.4559888925,89.462091045,fcbk,BKB-761
23.980313965,88.983283085,fcbk,BKB-762
23.772339046875,89.853181925,fcbk,BKB-763
23.8358834446875,89.382731375,fcbk,BKB-764
23.9371523278125,89.878954865,fcbk,BKB-765
23.8411323453125,89.44685577,fcbk,BKB-766
24.16070073625,89.287854595,fcbk,BKB-767
23.805040635625,88.70597026,fcbk,BKB-768
23.496971788125,89.45259554,fcbk,BKB-769
24.1193716090625,90.176390315,fcbk,BKB-770
23.57078907375,89.139815035,fcbk,BKB-771
23.9091512165625,89.343384085,fcbk,BKB-772
23.6474994715625,90.46295194,fcbk,BKB-773
23.658693356875,90.376048665,fcbk,BKB-774
24.4268275990625,88.666048655,fcbk,BKB-775
23.8012768865625,88.746701735,fcbk,BKB-776
23.79856102875,90.36633277,fcbk,BKB-777
23.4721670225,89.430010735,fcbk,BKB-778
23.42707818625,89.55751328,fcbk,BKB-779
24.2509067196875,89.329601855,fcbk,BKB-780
23.42552168875,89.44409023,fcbk,BKB-781
23.8077559996875,90.368799775,fcbk,BKB-782
24.7351951875,88.322122655,fcbk,BKB-783
23.699405755,89.5943141,fcbk,BKB-784
23.6993822784375,89.593921725,fcbk,BKB-785
23.773488053125,89.241134515,fcbk,BKB-786
24.061707959375,90.09857599,fcbk,BKB-787
23.3102962371875,89.577212615,fcbk,BKB-788
23.7299579353125,90.393518605,fcbk,BKB-789
23.7561695215625,88.604427865,fcbk,BKB-790
23.601189368125,90.61364293,fcbk,BKB-791
23.7683104115625,89.98617227,fcbk,BKB-792
23.434390430625,89.487406655,fcbk,BKB-793
23.99003866125,89.195643025,fcbk,BKB-794
23.7135034590625,90.08424398,fcbk,BKB-795
23.6871950003125,90.43378678,fcbk,BKB-796
23.733824629375,90.4180382,fcbk,BKB-797
24.371446570625,88.68224025,fcbk,BKB-798
23.666474415,89.187425885,fcbk,BKB-799
23.8569775946875,90.437984695,fcbk,BKB-800
23.7226051971875,90.418593175,fcbk,BKB-801
23.727840470625,90.4173408,fcbk,BKB-802
23.7278639471875,90.416819425,fcbk,BKB-803
23.75594623,88.63999043,fcbk,BKB-804
23.8522831990625,89.226345935,fcbk,BKB-805
23.7550426559375,89.61745939,fcbk,BKB-806
23.7007123509375,90.3395067,fcbk,BKB-807
23.8136327421875,89.10602004,fcbk,BKB-808
23.4244536640625,89.520153025,fcbk,BKB-809
23.6810997665625,89.308010455,fcbk,BKB-810
24.0035834746875,88.976601285,fcbk,BKB-811
23.81961511,90.246072465,fcbk,BKB-812
24.0326376840625,89.087469505,fcbk,BKB-813
23.4285011953125,89.55472644,fcbk,BKB-814
23.5759628,89.13141459,fcbk,BKB-815
23.7669257996875,88.96174107,fcbk,BKB-816
23.7849451190625,89.173579995,fcbk,BKB-817
23.7844755878125,89.176052495,fcbk,BKB-818
23.753601171875,88.7393302,fcbk,BKB-819
23.528876093125,89.695675585,fcbk,BKB-820
23.5702883740625,89.139798185,fcbk,BKB-821
23.2897098515625,89.18337063,fcbk,BKB-822
23.301196534375,88.74154448,fcbk,BKB-823
23.682530096875,88.88897136,fcbk,BKB-824
23.6836616671875,88.889804485,fcbk,BKB-825
23.2796928215625,88.74867435,fcbk,BKB-826
23.4673659446875,89.074913625,fcbk,BKB-827
23.3337999240625,89.30085198,fcbk,BKB-828
24.817173223125,89.840652915,fcbk,BKB-829
23.54586487125,90.28963105,fcbk,BKB-830
23.8670243525,89.770061845,fcbk,BKB-831
23.8670243525,89.770212345,fcbk,BKB-832
23.66382496125,90.220273285,fcbk,BKB-833
23.291918376875,88.736906875,fcbk,BKB-834
23.62515432625,90.44433529,fcbk,BKB-835
23.442063214375,89.52942704,fcbk,BKB-836
23.440128745625,89.532291915,fcbk,BKB-837
23.9997397978125,88.88187716,fcbk,BKB-838
24.00273078,89.18616517,fcbk,BKB-839
23.791407465,88.775802735,fcbk,BKB-840
23.9852808840625,89.1483294,fcbk,BKB-841
23.983632829375,89.148990525,fcbk,BKB-842
24.56248061,89.146124975,fcbk,BKB-843
24.758717390625,88.877693425,fcbk,BKB-844
23.5579745359375,89.499975805,fcbk,BKB-845
23.753097304375,89.128878615,fcbk,BKB-846
23.7524822184375,89.12890549,fcbk,BKB-847
23.8205444328125,90.484575695,fcbk,BKB-848
23.28526580375,89.25208102,fcbk,BKB-849
23.2869608115625,89.25288727,fcbk,BKB-850
23.987425546875,90.077971765,fcbk,BKB-851
24.0015459240625,89.20126665,fcbk,BKB-852
23.7966622509375,89.8858938,fcbk,BKB-853
23.953887916875,89.211695455,fcbk,BKB-854
23.8671860946875,88.8214952,fcbk,BKB-855
23.8718814071875,88.821479075,fcbk,BKB-856
23.8706418446875,88.82079645,fcbk,BKB-857
23.9346191678125,90.2924772,fcbk,BKB-858
23.6241850875,89.72434769,fcbk,BKB-859
24.6202336071875,88.247667,fcbk,BKB-860
23.611145571875,89.55000709,fcbk,BKB-861
25.0448062121875,88.77301108,fcbk,BKB-862
23.6669408375,88.61829153,fcbk,BKB-863
23.6675465328125,88.61906553,fcbk,BKB-864
23.7307827678125,88.66450206,fcbk,BKB-865
23.4292782459375,88.900296675,fcbk,BKB-866
23.6323533196875,89.478338605,fcbk,BKB-867
23.4231211996875,89.943180155,fcbk,BKB-868
24.025933425,89.06643079,fcbk,BKB-869
24.027877284375,89.06511929,fcbk,BKB-870
24.8128779575,88.793589835,fcbk,BKB-871
23.488484711875,89.490205225,fcbk,BKB-872
23.48935804,89.490946975,fcbk,BKB-873
23.4902078915625,89.490484725,fcbk,BKB-874
23.9654633559375,89.921400475,fcbk,BKB-875
23.53800287,90.239130905,fcbk,BKB-876
24.5631234459375,88.18582313,fcbk,BKB-877
23.7722549390625,88.941235365,fcbk,BKB-878
23.4339790615625,88.984512105,fcbk,BKB-879
23.7845383915625,89.176090105,fcbk,BKB-880
23.946684151875,90.02403474,fcbk,BKB-881
23.3329033396875,88.757762345,fcbk,BKB-882
23.6041711934375,88.73433769,fcbk,BKB-883
23.6055140528125,88.73665969,fcbk,BKB-884
23.6989083396875,89.007013765,fcbk,BKB-885
24.087374200625,89.171841385,fcbk,BKB-886
23.7569560590625,90.32511685,fcbk,BKB-887
23.7569184965625,90.322918475,fcbk,BKB-888
23.83887799375,88.929763315,fcbk,BKB-889
23.804877360625,90.312918625,fcbk,BKB-890
23.803224610625,90.314042,fcbk,BKB-891
23.8022432903125,90.317482,fcbk,BKB-892
23.6666274446875,89.071931495,fcbk,BKB-893
23.91695189875,90.33711105,fcbk,BKB-894
23.9169472034375,90.3360683,fcbk,BKB-895
23.9162241253125,90.332354175,fcbk,BKB-896
23.7701402859375,89.064069425,fcbk,BKB-897
23.770699028125,89.068079175,fcbk,BKB-898
23.2732904696875,88.964697665,fcbk,BKB-899
23.322444401875,88.93094354,fcbk,BKB-900
23.742563735,89.09194178,fcbk,BKB-901
23.9792742896875,89.17368026,fcbk,BKB-902
23.976527531875,89.175448635,fcbk,BKB-903
24.0174132025,88.881226685,fcbk,BKB-904
24.01882179625,88.87726531,fcbk,BKB-905
24.35703945875,90.002828345,fcbk,BKB-906
23.7418929075,89.05403751,fcbk,BKB-907
23.93914684625,89.10307953,fcbk,BKB-908
23.943344455625,89.101612155,fcbk,BKB-909
23.9420203775,89.100719905,fcbk,BKB-910
23.940996799375,89.10207978,fcbk,BKB-911
23.9403629321875,89.102450655,fcbk,BKB-912
23.940996799375,89.101977655,fcbk,BKB-913
23.62826952625,90.444760415,fcbk,BKB-914
23.4039962390625,88.81240953,fcbk,BKB-915
23.7525630615625,89.630614355,fcbk,BKB-916
23.6334204475,89.53026637,fcbk,BKB-917
23.279722116875,88.748912725,fcbk,BKB-918
24.0180082534375,88.94150241,fcbk,BKB-919
24.0197736909375,88.94308266,fcbk,BKB-920
24.020595370625,88.940529535,fcbk,BKB-921
24.1129121040625,89.24561939,fcbk,BKB-922
23.7829483165625,89.276226115,fcbk,BKB-923
23.4414595678125,89.40590702,fcbk,BKB-924
25.9819372915625,89.515818505,fcbk,BKB-925
23.56222820125,89.143737185,fcbk,BKB-926
23.440195190625,89.53232178,fcbk,BKB-927
25.3975836615625,89.293778375,fcbk,BKB-928
23.698263874375,89.489198845,fcbk,BKB-929
25.627781511875,88.63671519,fcbk,BKB-930
23.666489785625,89.18762432,fcbk,BKB-931
23.827518865,89.29745302,fcbk,BKB-932
23.9254948184375,89.11004601,fcbk,BKB-933
23.8750071125,90.205604505,fcbk,BKB-934
23.71665929,90.286367875,fcbk,BKB-935
23.83620301625,89.08743488,fcbk,BKB-936
24.9048758725,89.459323415,fcbk,BKB-937
23.7589809271875,90.324499015,fcbk,BKB-938
23.7632912240625,90.32363364,fcbk,BKB-939
24.0807860959375,88.89222567,fcbk,BKB-940
23.8973454765625,90.140669395,fcbk,BKB-941
23.895519,90.14055652,fcbk,BKB-942
23.897838484375,90.139185895,fcbk,BKB-943
23.648433128125,90.290055815,fcbk,BKB-944
23.869654375625,90.20593449,fcbk,BKB-945
23.762962674375,90.323535765,fcbk,BKB-946
23.7629579790625,90.317849015,fcbk,BKB-947
23.7577743540625,90.31928414,fcbk,BKB-948
23.7614930415625,90.31739214,fcbk,BKB-949
23.6759280628125,89.69565878,fcbk,BKB-950
23.59673806,89.109353075,fcbk,BKB-951
23.962001300625,89.187559025,fcbk,BKB-952
23.9616115896875,89.18660765,fcbk,BKB-953
23.92813562875,89.86656396,fcbk,BKB-954
23.7815837028125,89.11397173,fcbk,BKB-955
23.91023804625,88.813401615,fcbk,BKB-956
23.93462365625,90.09519144,fcbk,BKB-957
23.408744093125,88.80851824,fcbk,BKB-958
23.9268035340625,89.733303935,fcbk,BKB-959
23.9264748621875,89.73322331,fcbk,BKB-960
24.0056242571875,89.110197795,fcbk,BKB-961
24.0323206328125,89.021288915,fcbk,BKB-962
24.029789859375,89.021740415,fcbk,BKB-963
24.027686359375,89.023471165,fcbk,BKB-964
23.847631033125,89.224899065,fcbk,BKB-965
23.845640220625,89.22478619,fcbk,BKB-966
23.7045434625,90.288596875,fcbk,BKB-967
24.8150770315625,89.73771199,fcbk,BKB-968
23.9106849034375,90.12926718,fcbk,BKB-969
23.906022458125,90.128950055,fcbk,BKB-970
23.98460761375,89.15219289,fcbk,BKB-971
23.98302998875,89.15593389,fcbk,BKB-972
23.9819547621875,89.149844015,fcbk,BKB-973
23.9813255903125,89.15597689,fcbk,BKB-974
23.9280467790625,89.110310425,fcbk,BKB-975
23.5969977465625,89.61831915,fcbk,BKB-976
23.5206917790625,88.986421265,fcbk,BKB-977
23.8814769809375,89.32708633,fcbk,BKB-978
23.7748819665625,90.326023955,fcbk,BKB-979
24.02369095375,89.01387258,fcbk,BKB-980
23.9581787275,89.27602342,fcbk,BKB-981
23.953962336875,89.280242795,fcbk,BKB-982
23.9538966025,89.281479045,fcbk,BKB-983
24.6313487303125,88.30093442,fcbk,BKB-984
23.40874783,88.94802159,fcbk,BKB-985
23.8353148359375,89.00810465,fcbk,BKB-986
23.8334273203125,89.008690525,fcbk,BKB-987
23.833544703125,89.00956665,fcbk,BKB-988
23.981326758125,90.078933875,fcbk,BKB-989
23.9243055053125,90.10660362,fcbk,BKB-990
23.4605873228125,88.86598687,fcbk,BKB-991
23.919795198125,89.016464995,fcbk,BKB-992
23.6309858796875,89.199355335,fcbk,BKB-993
23.9219995959375,88.98536918,fcbk,BKB-994
23.7016285034375,88.787520485,fcbk,BKB-995
23.53865202125,89.34507811,fcbk,BKB-996
23.5387412321875,89.34507811,fcbk,BKB-997
23.87033470375,89.971772495,fcbk,BKB-998
23.89011426625,88.84044001,fcbk,BKB-999
23.8925980865625,88.83952626,fcbk,BKB-1000
23.89161676625,88.83844051,fcbk,BKB-1001
23.891147235,88.84075176,fcbk,BKB-1002
23.8925323521875,88.839499385,fcbk,BKB-1003
23.8901330475,88.84025726,fcbk,BKB-1004
23.890856125625,88.84134301,fcbk,BKB-1005
24.006016460625,88.978184945,fcbk,BKB-1006
23.573068184375,88.95904334,fcbk,BKB-1007
24.9722618696875,88.97587965,fcbk,BKB-1008
23.8090758859375,90.03666461,fcbk,BKB-1009
23.5506877284375,89.12317015,fcbk,BKB-1010
23.6933376884375,90.068258615,fcbk,BKB-1011
23.763168443125,90.38084511,fcbk,BKB-1012
23.762116693125,90.379829235,fcbk,BKB-1013
23.8308735934375,90.41898625,fcbk,BKB-1014
23.676326793125,88.67819246,fcbk,BKB-1015
23.678129793125,88.67565546,fcbk,BKB-1016
23.7714872378125,90.31432626,fcbk,BKB-1017
24.110526688125,89.70421035,fcbk,BKB-1018
24.49463731,88.60717595,fcbk,BKB-1019
23.9620968165625,89.24639275,fcbk,BKB-1020
23.9883826353125,89.209090725,fcbk,BKB-1021
23.7989674634375,89.316032195,fcbk,BKB-1022
23.9639578871875,89.18667535,fcbk,BKB-1023
23.9647279184375,89.184423225,fcbk,BKB-1024
23.9651411059375,89.18237535,fcbk,BKB-1025
23.9657327153125,89.185326225,fcbk,BKB-1026
23.96503311375,89.18306335,fcbk,BKB-1027
24.0062533190625,89.19237379,fcbk,BKB-1028
24.26907578125,89.09168891,fcbk,BKB-1029
24.0330794921875,88.928544165,fcbk,BKB-1030
24.7383634425,89.849754405,fcbk,BKB-1031
23.55844629375,88.98482354,fcbk,BKB-1032
23.694733238125,89.46535842,fcbk,BKB-1033
24.18410943875,88.982443995,fcbk,BKB-1034
24.02270309625,89.02463195,fcbk,BKB-1035
24.026543861875,89.023745075,fcbk,BKB-1036
23.6039863128125,88.734282,fcbk,BKB-1037
23.8805287153125,90.145372625,fcbk,BKB-1038
23.8820406059375,90.145114625,fcbk,BKB-1039
23.8797586840625,90.142798,fcbk,BKB-1040
23.681180436875,89.30808205,fcbk,BKB-1041
23.7962968084375,88.736369185,fcbk,BKB-1042
25.44736718125,89.177318745,fcbk,BKB-1043
24.5742363265625,89.926639195,fcbk,BKB-1044
24.5779174515625,89.928101195,fcbk,BKB-1045
24.171825830625,89.016002985,fcbk,BKB-1046
23.752240073125,88.763005695,fcbk,BKB-1047
23.6111057984375,88.76499522,fcbk,BKB-1048
23.6477366021875,88.6734027,fcbk,BKB-1049
23.710468926875,89.71968974,fcbk,BKB-1050
23.870533428125,88.97730864,fcbk,BKB-1051
24.5415474175,90.004953185,fcbk,BKB-1052
25.020694841875,89.843436805,fcbk,BKB-1053
24.0288818309375,88.980135185,fcbk,BKB-1054
23.55379739625,89.26098978,fcbk,BKB-1055
23.78070364,89.18130404,fcbk,BKB-1056
24.5207918953125,88.820646255,fcbk,BKB-1057
23.991086423125,89.181564265,fcbk,BKB-1058
23.9881142903125,89.17914014,fcbk,BKB-1059
23.98978112625,89.180091515,fcbk,BKB-1060
25.0588785071875,88.75755814,fcbk,BKB-1061
23.9524328959375,89.34816449,fcbk,BKB-1062
23.77580664625,89.983382245,fcbk,BKB-1063
23.7062997634375,89.71841173,fcbk,BKB-1064
23.621686563125,89.20322504,fcbk,BKB-1065
23.84905557625,89.71643255,fcbk,BKB-1066
23.84905557625,89.7163143,fcbk,BKB-1067
23.925837316875,88.986626045,fcbk,BKB-1068
23.9108274125,90.14118039,fcbk,BKB-1069
23.8803996778125,90.34400141,fcbk,BKB-1070
24.6241054609375,88.749956975,fcbk,BKB-1071
23.7321794259375,89.763797885,fcbk,BKB-1072
23.9152061959375,90.162647195,fcbk,BKB-1073
23.91624386,90.164936945,fcbk,BKB-1074
23.8859855534375,90.27124689,fcbk,BKB-1075
23.83841843875,89.425220285,fcbk,BKB-1076
24.0940694759375,89.714174725,fcbk,BKB-1077
23.836729159375,88.745353685,fcbk,BKB-1078
23.7951441225,89.113953675,fcbk,BKB-1079
23.7604895603125,89.62081604,fcbk,BKB-1080
24.6968684,89.079872855,fcbk,BKB-1081
23.726244365,89.765485055,fcbk,BKB-1082
23.904742049375,89.04012868,fcbk,BKB-1083
24.01602898875,89.092587405,fcbk,BKB-1084
