latitude,longitude,state,brickid
73.4323311761,32.4919226628,Punjab,BKP-559
73.4396495347,33.4100850806,Punjab,BKP-560
73.4391751228,31.7068275249,Punjab,BKP-561
73.4402550408,30.9498753042,Punjab,BKP-562
73.4349272659,30.9101885671,Punjab,BKP-563
73.434557073,30.9102878164,Punjab,BKP-564
73.4429604798,31.2805625635,Punjab,BKP-565
73.4355610725,31.394821907,Punjab,BKP-566
73.4343963451,31.2993600555,Punjab,BKP-567
73.436858415,31.3225589781,Punjab,BKP-568
73.4356003437,31.3652742997,Punjab,BKP-569
73.4370592369,31.3604035874,Punjab,BKP-570
73.4391833967,31.355537787,Punjab,BKP-571
73.4364274938,31.3071667172,Punjab,BKP-572
73.4338052687,31.3043006637,Punjab,BKP-573
73.4363836474,31.303290772,Punjab,BKP-574
73.4344962724,31.3028192782,Punjab,BKP-575
73.4448682353,32.39595008,Punjab,BKP-576
73.4507724957,32.5448481673,Punjab,BKP-577
73.4432632453,32.3284955853,Punjab,BKP-578
73.447335608,32.6068685199,Punjab,BKP-579
73.4466169557,30.8858311828,Punjab,BKP-580
73.4521910021,32.577983192,Punjab,BKP-581
73.4491771543,30.9488030842,Punjab,BKP-582
73.4463923769,32.253875529,Punjab,BKP-583
73.4523935136,30.9558626707,Punjab,BKP-584
73.4436368924,30.9493987063,Punjab,BKP-585
73.4481756541,32.564035876,Punjab,BKP-586
73.4453247637,32.5609162381,Punjab,BKP-587
73.4450898197,32.5609646089,Punjab,BKP-588
73.4432812116,31.7725851492,Punjab,BKP-589
73.4529051627,33.328799598,Punjab,BKP-590
73.4507941218,31.8453067659,Punjab,BKP-591
73.4503898799,31.8454564851,Punjab,BKP-592
73.4457545731,33.4264734188,Punjab,BKP-593
73.4464536257,33.4068182804,Punjab,BKP-594
73.4509217771,31.8788549018,Punjab,BKP-595
73.5214629519,32.654511896,Punjab,BKP-596
73.5213268435,32.9815658062,Punjab,BKP-597
73.5160650449,31.5966381233,Punjab,BKP-598
73.5168652109,30.6787695098,Punjab,BKP-599
73.5228839233,30.8422928354,Punjab,BKP-600
73.5172456739,30.8072735112,Punjab,BKP-601
73.5160158947,30.7991641742,Punjab,BKP-602
73.52056088,31.1427421676,Punjab,BKP-603
73.5179949105,32.5440626707,Punjab,BKP-604
73.5195806897,32.4320435325,Punjab,BKP-605
73.5182251605,32.3656109784,Punjab,BKP-606
73.517130214,32.3516706224,Punjab,BKP-607
73.5163374507,32.5116583287,Punjab,BKP-608
73.5215888521,32.4973015038,Punjab,BKP-609
73.5222700746,32.6027287836,Punjab,BKP-610
73.5172245371,32.6001183222,Punjab,BKP-611
73.5186318977,32.5996969696,Punjab,BKP-612
73.5273811142,32.5829845623,Punjab,BKP-613
73.5208222898,32.5884665313,Punjab,BKP-614
73.5248701983,31.636033241,Punjab,BKP-615
73.5245008909,31.6360591924,Punjab,BKP-616
73.5329018023,31.6465495186,Punjab,BKP-617
73.5327653915,31.6466593127,Punjab,BKP-618
73.5285111059,31.5874535558,Punjab,BKP-619
73.5276514109,31.8611770026,Punjab,BKP-620
73.5270116821,32.5048378699,Punjab,BKP-621
73.5256020515,32.4923043433,Punjab,BKP-622
73.5265221002,32.4898629542,Punjab,BKP-623
73.5352712183,31.0581209624,Punjab,BKP-624
73.5388902684,31.2526827286,Punjab,BKP-625
73.5376668242,31.307163509,Punjab,BKP-626
73.5251297116,30.99380868,Punjab,BKP-627
73.5316874131,30.9452547389,Punjab,BKP-628
73.5304250438,30.8117485397,Punjab,BKP-629
73.5313516143,30.8093203868,Punjab,BKP-630
73.5267833708,30.8088297476,Punjab,BKP-631
73.5303006389,30.8092554193,Punjab,BKP-632
73.5298950603,31.2640882217,Punjab,BKP-633
73.5408951448,30.4930428249,Punjab,BKP-634
73.5403112399,30.4929080776,Punjab,BKP-635
73.5420180389,30.4927284145,Punjab,BKP-636
73.5415688813,30.4921894253,Punjab,BKP-637
73.5409400606,30.4915606046,Punjab,BKP-638
73.5331247176,32.5943819375,Punjab,BKP-639
73.5353215068,32.6067541889,Punjab,BKP-640
73.5345171063,32.6052515524,Punjab,BKP-641
73.5363668191,32.6031690942,Punjab,BKP-642
73.5421078704,32.6028710169,Punjab,BKP-643
73.5416552577,32.5984519967,Punjab,BKP-644
73.4894277487,31.3706895738,Punjab,BKP-645
73.488089178,31.3656513199,Punjab,BKP-646
73.4912770456,32.6386412405,Punjab,BKP-647
73.4843461977,32.6354798617,Punjab,BKP-648
73.4928230273,31.304638018,Punjab,BKP-649
73.4892644738,30.5106572904,Punjab,BKP-650
73.4891072687,30.5107396359,Punjab,BKP-651
73.4968215512,32.4336733331,Punjab,BKP-652
73.4947891128,32.5347263166,Punjab,BKP-653
73.5011267272,32.549012524,Punjab,BKP-654
73.500470957,32.5657256799,Punjab,BKP-655
73.5024322787,32.6284280867,Punjab,BKP-656
73.4971349407,32.0613461474,Punjab,BKP-657
73.494151309,32.0606344367,Punjab,BKP-658
73.500884182,33.3930740566,Punjab,BKP-659
73.4990549284,31.6988136069,Punjab,BKP-660
73.5027580677,31.8733437848,Punjab,BKP-661
73.5032856782,31.1382428057,Punjab,BKP-662
73.4967825801,31.3076298403,Punjab,BKP-663
73.4946528684,31.3057277017,Punjab,BKP-664
73.4983674021,31.305441738,Punjab,BKP-665
73.4971892084,31.3053226871,Punjab,BKP-666
73.4962039594,30.9731474284,Punjab,BKP-667
73.4973717693,30.6041195097,Punjab,BKP-668
73.4946768234,30.6012449008,Punjab,BKP-669
73.4953056441,30.6006160801,Punjab,BKP-670
73.5020430088,30.4691925541,Punjab,BKP-671
73.4951708968,30.5158151173,Punjab,BKP-672
73.509798464,32.0610671252,Punjab,BKP-673
73.5060426506,32.5674752559,Punjab,BKP-674
73.5056587278,32.5042584566,Punjab,BKP-675
73.5066412601,32.308644689,Punjab,BKP-676
73.5057261014,33.3012213188,Punjab,BKP-677
73.5114004596,32.594082499,Punjab,BKP-678
73.5033986482,32.3316247169,Punjab,BKP-679
73.8231008913,30.5861981198,Punjab,BKP-680
73.8168126843,30.5892523918,Punjab,BKP-681
73.8192381356,30.652269209,Punjab,BKP-682
73.8131295916,30.7192386134,Punjab,BKP-683
73.8206567251,32.2756259878,Punjab,BKP-684
73.8143551504,32.4320691987,Punjab,BKP-685
73.814174904,32.4292552552,Punjab,BKP-686
73.8225469302,32.4374088275,Punjab,BKP-687
73.8226171831,30.9361002151,Punjab,BKP-688
73.8208146789,30.9622463725,Punjab,BKP-689
73.8177388347,30.9590900595,Punjab,BKP-690
73.8218250232,30.9478142865,Punjab,BKP-691
73.8223207754,30.944843405,Punjab,BKP-692
73.8189102505,32.7538823077,Punjab,BKP-693
73.822075755,32.7734161736,Punjab,BKP-694
73.817719555,32.7603178812,Punjab,BKP-695
73.8210796819,33.0594397601,Azad Kashmir,BKP-696
73.8208956722,33.1889681306,Azad Kashmir,BKP-697
73.8264203802,31.0134668128,Punjab,BKP-698
73.8256364586,31.0130702984,Punjab,BKP-699
73.8328668617,31.3484058053,Punjab,BKP-700
73.8427789867,33.0682532311,Azad Kashmir,BKP-701
73.8231458071,30.5688606348,Punjab,BKP-702
73.8325332018,30.5671987516,Punjab,BKP-703
73.827727215,30.5663902678,Punjab,BKP-704
73.8289399406,30.5514782341,Punjab,BKP-705
73.8320301452,30.5606500331,Punjab,BKP-706
73.8319942126,30.5556554002,Punjab,BKP-707
73.8325332018,30.7582704125,Punjab,BKP-708
73.8286704461,30.5776641246,Punjab,BKP-709
73.8231345781,30.5862318066,Punjab,BKP-710
73.8250771849,30.5853896361,Punjab,BKP-711
73.8301638952,30.9202366582,Punjab,BKP-712
73.8235163621,31.0088779189,Punjab,BKP-713
73.8237895997,31.0061343143,Punjab,BKP-714
73.8277496729,30.9597529059,Punjab,BKP-715
73.8268149096,30.9469423935,Punjab,BKP-716
73.8261622552,31.0436746342,Punjab,BKP-717
73.8401757918,31.5304887195,Punjab,BKP-718
73.8426588994,31.5266808848,Punjab,BKP-719
73.8355874737,30.6298113269,Punjab,BKP-720
73.8342387869,30.9410872843,Punjab,BKP-721
73.8372073391,30.8373207086,Punjab,BKP-722
73.8394430429,30.7327205292,Punjab,BKP-723
73.8403934605,30.7327582584,Punjab,BKP-724
73.8397197241,31.627929439,Punjab,BKP-725
73.8390459876,31.753659892,Punjab,BKP-726
73.8335997123,31.0413534499,Punjab,BKP-727
73.8429985748,30.9898785506,Punjab,BKP-728
73.8377398372,30.9750308962,Punjab,BKP-729
73.8395439667,30.9644025244,Punjab,BKP-730
73.8383475475,30.9631491793,Punjab,BKP-731
73.8346891585,30.6871687578,Punjab,BKP-732
73.8407859852,30.7495860471,Punjab,BKP-733
73.8425890488,30.7460506825,Punjab,BKP-734
73.8429224133,30.9963181042,Punjab,BKP-735
73.8421737581,30.9939760933,Punjab,BKP-736
73.8343477987,31.0833731638,Punjab,BKP-737
73.8368819691,31.1730674949,Punjab,BKP-738
73.8370422454,31.1686283202,Punjab,BKP-739
73.8389091987,31.1759727282,Punjab,BKP-740
73.8371282206,31.1743550802,Punjab,BKP-741
73.785804474,32.0304767676,Punjab,BKP-742
73.7864945435,32.2709884352,Punjab,BKP-743
73.7899602438,30.9892182889,Punjab,BKP-744
73.8404496052,30.5896454047,Punjab,BKP-745
73.8416960177,31.2678846732,Punjab,BKP-746
73.8368563441,31.3585224395,Punjab,BKP-747
73.7864562007,31.3325009298,Punjab,BKP-748
73.7868186653,31.306016943,Punjab,BKP-749
73.7897103211,31.30199294,Punjab,BKP-750
73.7865394592,31.5383224895,Punjab,BKP-751
73.7879318479,30.6659236013,Punjab,BKP-752
73.7865330427,30.7490690974,Punjab,BKP-753
73.7850926988,30.7468499884,Punjab,BKP-754
73.7843835026,30.7825249252,Punjab,BKP-755
73.788291174,31.7877397281,Punjab,BKP-756
73.7880665952,31.7863024236,Punjab,BKP-757
73.7840556175,31.7860464038,Punjab,BKP-758
73.7836947942,31.7861227606,Punjab,BKP-759
73.7849224917,31.7859430975,Punjab,BKP-760
73.7897649726,31.7799552647,Punjab,BKP-761
73.7939194648,32.4890164648,Punjab,BKP-762
73.7990260417,32.7753026357,Punjab,BKP-763
73.7987980078,32.0916501539,Punjab,BKP-764
73.8010472511,30.4846884927,Punjab,BKP-765
73.7975438215,30.4811401473,Punjab,BKP-766
73.796029896,30.6844421067,Punjab,BKP-767
73.7957921067,30.6844738119,Punjab,BKP-768
73.7977515569,30.7539416557,Punjab,BKP-769
73.8007028969,32.2742073983,Punjab,BKP-770
73.8101595367,32.1146310455,Punjab,BKP-771
73.8109446571,32.1128125004,Punjab,BKP-772
73.8106972303,32.2800061386,Punjab,BKP-773
73.808778377,32.2799659736,Punjab,BKP-774
73.8102549827,33.1893361501,Azad Kashmir,BKP-775
73.8105693931,32.4674050721,Punjab,BKP-776
73.8110095676,32.4726265296,Punjab,BKP-777
73.806225397,32.4839597394,Punjab,BKP-778
73.8075653211,32.4823197479,Punjab,BKP-779
73.8054367462,30.7172541533,Punjab,BKP-780
73.8062294074,30.7001550281,Punjab,BKP-781
73.8083685206,31.4643462258,Punjab,BKP-782
73.8081581257,31.4795655779,Punjab,BKP-783
73.807598883,31.5242917759,Punjab,BKP-784
73.8074477475,31.5244659762,Punjab,BKP-785
73.8131295916,31.5278571164,Punjab,BKP-786
73.8057377402,31.7548998879,Punjab,BKP-787
73.8778715537,31.0197655634,Punjab,BKP-788
73.8039406956,31.7399392127,Punjab,BKP-789
73.8760499231,31.0344341569,Punjab,BKP-790
73.8797003687,31.0331815582,Punjab,BKP-791
73.8740206194,31.0412926874,Punjab,BKP-792
73.8750115372,31.0395399148,Punjab,BKP-793
73.8768089163,31.0390933951,Punjab,BKP-794
73.8791108493,31.0284387342,Punjab,BKP-795
73.8795428169,31.0239027965,Punjab,BKP-796
73.891552516,31.8939655104,Punjab,BKP-797
73.8913728529,31.8344521229,Punjab,BKP-798
73.8863183322,31.8292059616,Punjab,BKP-799
73.8868759923,32.1560225735,Punjab,BKP-800
73.8841345047,32.1074501377,Punjab,BKP-801
73.885525637,32.1052247658,Punjab,BKP-802
73.892145404,31.2001037906,Punjab,BKP-803
73.8918812177,31.1957662889,Punjab,BKP-804
73.8992780274,32.3751480924,Punjab,BKP-805
73.9000865111,32.0873278753,Punjab,BKP-806
73.896614644,32.1410507712,Punjab,BKP-807
73.8961339239,32.2602181077,Punjab,BKP-808
73.8950880282,32.2560507353,Punjab,BKP-809
73.8965067247,31.3806995981,Punjab,BKP-810
73.8460977626,32.1927002582,Punjab,BKP-811
73.8993079712,31.6568177614,Punjab,BKP-812
73.9030198561,31.7364562905,Punjab,BKP-813
73.9005117137,31.8345030274,Punjab,BKP-814
73.8495113607,32.2503720994,Punjab,BKP-815
73.8478518414,32.3355820321,Punjab,BKP-816
73.8467265833,32.3332716282,Punjab,BKP-817
73.8440980346,31.7679631218,Punjab,BKP-818
73.901378926,30.7595497873,Punjab,BKP-819
73.8438519744,31.7285407509,Punjab,BKP-820
73.8463672572,31.7244264669,Punjab,BKP-821
73.8984575661,30.6964154164,Punjab,BKP-822
73.8489364389,31.7564514067,Punjab,BKP-823
73.8433098876,31.5405342036,Punjab,BKP-824
73.8445131344,31.5262455388,Punjab,BKP-825
73.8465469202,31.8451420747,Punjab,BKP-826
73.8451994473,31.7447292616,Punjab,BKP-827
73.8461355864,31.7446135025,Punjab,BKP-828
73.8457384365,31.6846131335,Punjab,BKP-829
73.8507257498,31.5152524221,Punjab,BKP-830
73.852296138,31.5147417132,Punjab,BKP-831
73.8466187854,32.786822032,Punjab,BKP-832
73.8487927084,32.7869358186,Punjab,BKP-833
73.8492255331,32.8006024607,Punjab,BKP-834
73.8454938951,32.9234747512,Punjab,BKP-835
73.8509486651,32.9224017635,Punjab,BKP-836
73.8482106001,30.7485596243,Punjab,BKP-837
73.8613691224,32.1150577453,Punjab,BKP-838
73.8550359997,32.1966528454,Punjab,BKP-839
73.861554581,31.9849126885,Punjab,BKP-840
73.8587294575,31.9813128516,Punjab,BKP-841
73.8558444834,31.9794402097,Punjab,BKP-842
73.8532663185,31.9783083325,Punjab,BKP-843
73.8487349596,30.7269865827,Punjab,BKP-844
73.8466694178,30.726576216,Punjab,BKP-845
73.853643611,32.0792430378,Punjab,BKP-846
73.8549461681,32.2809148191,Punjab,BKP-847
73.857602187,32.26206517,Punjab,BKP-848
73.8622592712,30.7577191736,Punjab,BKP-849
73.8605643816,30.7177264493,Punjab,BKP-850
73.8547365612,31.7619550851,Punjab,BKP-851
73.8547154644,31.7426177597,Punjab,BKP-852
73.8557995676,31.7137634644,Punjab,BKP-853
73.8561588938,31.7213542286,Punjab,BKP-854
73.8553683763,31.5111259942,Punjab,BKP-855
73.8729573896,32.6581174069,Punjab,BKP-856
73.8719512765,31.6085946997,Punjab,BKP-857
73.8664535869,31.9896630377,Punjab,BKP-858
73.872687895,32.0826566359,Punjab,BKP-859
73.8727094546,31.1877531532,Punjab,BKP-860
73.8696875219,31.1833262555,Punjab,BKP-861
73.8691844654,30.5527807912,Punjab,BKP-862
73.8676178035,30.7946683512,Punjab,BKP-863
73.8698582018,30.7091325664,Punjab,BKP-864
73.6978218418,32.5484061612,Punjab,BKP-865
73.7002397283,32.5470076262,Punjab,BKP-866
73.8705948204,30.8462424283,Punjab,BKP-867
73.6960390068,31.4200448451,Punjab,BKP-868
73.6979259407,31.6051043045,Punjab,BKP-869
73.7001993829,31.6033545273,Punjab,BKP-870
73.6999012278,31.6129404069,Punjab,BKP-871
73.6986564195,31.60930223,Punjab,BKP-872
73.6947650032,31.4865641294,Punjab,BKP-873
73.7028099017,31.4831922232,Punjab,BKP-874
73.6988464203,33.335267468,Azad Kashmir,BKP-875
73.702743754,30.8972376481,Punjab,BKP-876
73.6941028165,30.1627194618,Punjab,BKP-877
73.6981227774,31.0446533251,Punjab,BKP-878
73.7089250187,32.8745215588,Punjab,BKP-879
73.711530133,32.922671258,Punjab,BKP-880
73.7092475955,32.9709434548,Punjab,BKP-881
73.7053397426,31.4759015547,Punjab,BKP-882
73.7065444832,32.9153949042,Punjab,BKP-883
73.7062300728,31.4053718274,Punjab,BKP-884
73.7174922848,30.4373605856,Punjab,BKP-885
73.7149302564,30.4371541395,Punjab,BKP-886
73.7043436107,30.4308045476,Punjab,BKP-887
73.7042537792,30.6668219166,Punjab,BKP-888
73.7088351872,30.49129111,Punjab,BKP-889
73.7128925779,30.8808810913,Punjab,BKP-890
73.7046198427,30.9078466447,Punjab,BKP-891
73.7129674375,30.4396379812,Punjab,BKP-892
73.7079409551,30.4386130851,Punjab,BKP-893
73.7116738635,30.4381737273,Punjab,BKP-894
73.7122288227,30.4375369216,Punjab,BKP-895
73.7203336228,32.5119615101,Punjab,BKP-896
73.7201389878,32.4440339027,Punjab,BKP-897
73.7158308174,31.9657521306,Punjab,BKP-898
73.7150784784,32.019774566,Punjab,BKP-899
73.7163938686,32.0171951178,Punjab,BKP-900
73.7193903917,32.0121051992,Punjab,BKP-901
73.7149437311,32.1259057888,Punjab,BKP-902
73.6699022027,32.242626825,Punjab,BKP-903
73.6677565125,32.9529573162,Punjab,BKP-904
73.6701083425,33.0484377618,Punjab,BKP-905
73.6688975868,32.9714160912,Punjab,BKP-906
73.6659556043,30.4519898164,Punjab,BKP-907
73.6642494562,31.3037528402,Punjab,BKP-908
73.6707214032,31.419547873,Punjab,BKP-909
73.6693093147,30.6911033787,Punjab,BKP-910
73.663802642,31.0521183251,Punjab,BKP-911
73.664714432,30.9077276179,Punjab,BKP-912
73.664293721,30.9078548792,Punjab,BKP-913
73.6810957396,32.0964616281,Punjab,BKP-914
73.681436571,32.0967152701,Punjab,BKP-915
73.6790477178,31.3093718674,Punjab,BKP-916
73.675498707,31.3077429223,Punjab,BKP-917
73.6761365108,31.5919069962,Punjab,BKP-918
73.6774927478,31.3746713548,Punjab,BKP-919
73.677046055,31.63004048,Punjab,BKP-920
73.6799905732,31.3830124702,Punjab,BKP-921
73.6817532271,31.3821077073,Punjab,BKP-922
73.6744566612,31.4148640256,Punjab,BKP-923
73.6773342645,31.5787766211,Punjab,BKP-924
73.6815158341,31.574617069,Punjab,BKP-925
73.6737245343,31.571178371,Punjab,BKP-926
73.6769706607,32.9470284353,Punjab,BKP-927
73.6773470976,31.7086922608,Punjab,BKP-928
73.6772144892,31.7090023934,Punjab,BKP-929
73.6749786822,31.7045657141,Punjab,BKP-930
73.6768910957,32.946764074,Punjab,BKP-931
73.6882637672,30.687303505,Punjab,BKP-932
73.6875990138,30.6193100212,Punjab,BKP-933
73.6905434917,32.5401736007,Punjab,BKP-934
73.6871857888,32.5363058543,Punjab,BKP-935
73.6835150867,32.5338447802,Punjab,BKP-936
73.6893061226,32.5426838929,Punjab,BKP-937
73.6841315168,32.9379426179,Punjab,BKP-938
73.6906892184,33.0019026661,Punjab,BKP-939
73.6843246546,32.9378123622,Punjab,BKP-940
73.6850298321,32.9377404969,Punjab,BKP-941
73.6862874735,32.9319688212,Punjab,BKP-942
73.6853991395,32.9314348227,Punjab,BKP-943
73.6881097702,32.9573440892,Punjab,BKP-944
73.6849849164,32.0896185793,Punjab,BKP-945
73.6897909031,32.010432087,Punjab,BKP-946
73.7549779684,31.4725106868,Punjab,BKP-947
73.7538878375,31.4116814229,Punjab,BKP-948
73.7542580648,32.9842623619,Azad Kashmir,BKP-949
73.7547989859,30.426732185,Punjab,BKP-950
73.7621771487,32.4365569252,Punjab,BKP-951
73.770774026,32.8869183097,Punjab,BKP-952
73.7600046078,30.6044408302,Punjab,BKP-953
73.7628664875,32.4468974797,Punjab,BKP-954
73.7589146007,32.4585832833,Punjab,BKP-955
73.7675726769,31.6002252195,Punjab,BKP-956
73.7666866915,31.5911506147,Punjab,BKP-957
73.7712764558,31.5900591825,Punjab,BKP-958
73.7695837582,31.76384005,Punjab,BKP-959
73.7682829286,31.7628990071,Punjab,BKP-960
73.7729973563,31.7624970686,Punjab,BKP-961
73.7705943629,31.7622934505,Punjab,BKP-962
73.7646205663,32.0654089824,Punjab,BKP-963
73.7678432724,32.0754588847,Punjab,BKP-964
73.7720637501,31.9040394747,Punjab,BKP-965
73.7692019743,30.1959250446,Punjab,BKP-966
73.770010458,30.4194708031,Punjab,BKP-967
73.7653144374,31.0250406243,Punjab,BKP-968
73.7651707844,31.4971010469,Punjab,BKP-969
73.7669176868,30.6119990181,Punjab,BKP-970
73.7754349003,32.5484572961,Punjab,BKP-971
73.7794427685,32.2719316662,Punjab,BKP-972
73.7790355322,32.4897491676,Punjab,BKP-973
73.7775563064,32.2692367204,Punjab,BKP-974
73.7758794512,30.9967182234,Punjab,BKP-975
73.7757302764,31.0284730335,Punjab,BKP-976
73.7321913845,31.686230101,Punjab,BKP-977
73.7329100368,30.8350763693,Punjab,BKP-978
73.7308638742,30.8674805978,Punjab,BKP-979
73.7233023409,30.8660575524,Punjab,BKP-980
73.7314906986,30.8658706172,Punjab,BKP-981
73.7316973111,30.8588817243,Punjab,BKP-982
73.7294781397,30.856684179,Punjab,BKP-983
73.7263323726,30.8524345298,Punjab,BKP-984
73.730807979,30.8506082405,Punjab,BKP-985
73.7356299358,32.5919664675,Punjab,BKP-986
73.7411745374,32.4794874126,Punjab,BKP-987
73.7380779918,32.4537480376,Punjab,BKP-988
73.7393154153,32.6206830467,Punjab,BKP-989
73.7370358705,32.9698905593,Punjab,BKP-990
73.7424321788,32.9405477322,Punjab,BKP-991
73.7330896998,32.0759192712,Punjab,BKP-992
73.7335388575,32.0758294397,Punjab,BKP-993
73.7347066673,32.9342146094,Punjab,BKP-994
73.7380141009,31.9893910931,Punjab,BKP-995
73.7359021177,31.986156844,Punjab,BKP-996
73.7504428077,33.1595511399,Azad Kashmir,BKP-997
73.7367237935,30.4320717166,Punjab,BKP-998
73.741444032,30.669786357,Punjab,BKP-999
73.741444032,30.6725711344,Punjab,BKP-1000
73.7444702316,32.3938162069,Punjab,BKP-1001
73.7449923773,31.4888702331,Punjab,BKP-1002
73.7448840511,31.4886086648,Punjab,BKP-1003
73.7467157243,31.4807050199,Punjab,BKP-1004
74.0538372553,32.1780863018,Punjab,BKP-1005
74.0572198206,32.3162455592,Punjab,BKP-1006
74.0541475824,32.2987912932,Punjab,BKP-1007
74.0589254968,32.1626684553,Punjab,BKP-1008
74.0611817816,32.1891128556,Punjab,BKP-1009
74.060884947,32.1889722497,Punjab,BKP-1010
74.0581001696,32.4088798313,Punjab,BKP-1011
74.0611060708,32.1408939551,Punjab,BKP-1012
74.060246145,32.0526445876,Punjab,BKP-1013
74.05475698,31.0721866885,Punjab,BKP-1014
74.0624814983,31.1004713702,Punjab,BKP-1015
74.0573359312,31.0935947484,Punjab,BKP-1016
74.0566143076,31.1808367082,Punjab,BKP-1017
74.0545069085,31.246774264,Punjab,BKP-1018
74.0580350418,31.2433898612,Punjab,BKP-1019
74.056320875,31.2424757466,Punjab,BKP-1020
74.0620812748,31.2413337529,Punjab,BKP-1021
74.0606828261,32.8320480893,Punjab,BKP-1022
74.0615266008,32.8455252248,Punjab,BKP-1023
74.060037964,32.9526557389,Azad Kashmir,BKP-1024
74.057118677,32.5411584204,Punjab,BKP-1025
74.0622623638,32.6195197935,Punjab,BKP-1026
74.0544669834,32.6140949673,Punjab,BKP-1027
74.058164335,32.94646378,Azad Kashmir,BKP-1028
74.0578201066,32.531690099,Punjab,BKP-1029
74.0540923014,32.52400239,Punjab,BKP-1030
74.0620527569,32.5951904212,Punjab,BKP-1031
74.0600700467,32.6061370346,Punjab,BKP-1032
74.0575203479,31.8654725829,Punjab,BKP-1033
74.0533005994,32.5234856119,Punjab,BKP-1034
74.0546865715,32.522471799,Punjab,BKP-1035
74.0532851997,32.5209177135,Punjab,BKP-1036
74.0540577508,32.5165878339,Punjab,BKP-1037
74.0651045335,31.4445583364,Punjab,BKP-1038
74.0685206269,31.5759169841,Punjab,BKP-1039
74.0672390304,31.6589482658,Punjab,BKP-1040
74.0703993892,31.9185485498,Punjab,BKP-1041
74.0654307966,31.6792924869,Punjab,BKP-1042
74.068009044,31.6968857951,Punjab,BKP-1043
74.080692799,32.3884227423,Punjab,BKP-1044
74.0787165054,32.5599315463,Punjab,BKP-1045
74.0820851877,32.5599315463,Punjab,BKP-1046
74.0775898683,32.5499714756,Punjab,BKP-1047
74.073211829,30.8851175212,Punjab,BKP-1048
74.0829385872,31.5427691501,Punjab,BKP-1049
74.0805580517,31.5518421345,Punjab,BKP-1050
74.0815692981,31.5507295068,Punjab,BKP-1051
