id,lat,lon,type,fuel,state,country,status,capacity_tonnes,emfpm10,pm10_t_yr,emfpm25,pm25_t_yr,emfso2,so2_t_yr,emfnox,Nox_t_yr
BKB-2851,23.47199124,88.85813762,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2852,22.83906155,88.99969865,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2853,23.35696612,88.94191232,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2854,23.41373362,89.67263838,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2855,23.41659307,89.67231589,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2856,23.3132219,90.29069505,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2857,23.3157198,90.29374268,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2858,23.85642575,89.51232065,ZZ,biomass,Rajshahi,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2859,23.85498899,89.5113424,ZZ,biomass,Rajshahi,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2860,25.60774957,89.6494579,ZZ,biomass,Rangpur,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2861,23.03344704,89.75482599,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2862,23.03216992,89.75728236,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2863,23.30980121,89.30035077,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2864,23.36110372,90.12439928,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2865,23.35985947,90.1245444,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2866,23.69954135,90.04814183,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2867,23.54713993,89.12563155,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2868,23.93147614,90.12745345,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2869,23.93237764,90.12599682,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2870,22.99907136,89.79055715,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2871,23.32980136,90.16047303,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2872,22.98633174,89.08852649,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2873,23.04042768,89.25081646,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2874,25.13317908,88.84603128,ZZ,biomass,Rajshahi,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2875,23.09651442,89.68916594,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2876,23.8509804,89.41327963,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2877,24.67421461,89.45188692,ZZ,biomass,Rajshahi,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2878,23.1729854,90.24079377,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2879,23.52462652,89.67328482,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2880,23.09246519,89.1590072,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2881,24.53716582,89.5419535,ZZ,biomass,Rajshahi,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2882,22.94695246,89.12320071,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2883,24.37500899,88.66796095,ZZ,biomass,Rajshahi,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2884,23.51977514,88.80718787,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2885,24.47064674,90.08850786,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2886,23.62043829,88.80000498,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2887,23.97627071,89.27928107,ZZ,biomass,Rajshahi,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2888,23.97413904,89.28240931,ZZ,biomass,Rajshahi,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2889,23.97613455,89.28109244,ZZ,biomass,Rajshahi,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2890,23.05494168,88.92544267,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2891,23.3422427,89.68348153,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2892,23.71073036,90.09564735,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2893,22.96176082,89.2240536,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2894,23.781175,88.93243874,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2895,23.88932337,90.21221189,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2896,23.22104595,90.47122243,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2897,23.74831611,90.00733784,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2898,22.98405055,89.56304911,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2899,23.47343453,88.8698862,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2900,23.30297672,89.26165808,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2901,23.61350749,90.42193423,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2902,24.92233894,88.71769355,ZZ,biomass,Rajshahi,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2903,23.39929546,89.06467913,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2904,23.61999896,90.44101203,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2905,23.62086759,90.44226441,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2906,23.62144511,90.44300078,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2907,23.62350636,90.44178603,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2908,23.28531198,89.6818178,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2909,22.98563476,88.8887229,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2910,23.67214525,89.7061963,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2911,23.88458468,90.34151143,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2912,22.99940298,89.08153902,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2913,23.35330567,89.34490986,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2914,23.28493825,88.75907631,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2915,23.28667551,88.76012981,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2916,23.90679358,90.1210103,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2917,23.7508693,90.20030001,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2918,23.61918223,89.8629319,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2919,23.00333015,88.98987105,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2920,23.57916718,88.97787969,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2921,23.83510014,89.14246466,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2922,23.63146394,89.1974117,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2923,23.59166626,89.37504667,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2924,23.53867441,89.73850314,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2925,23.99079787,90.22921917,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2926,23.33294328,89.21788757,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2927,23.12905238,89.26422648,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2928,23.80260857,90.10458082,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2929,23.79951436,90.10495707,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2930,23.14064927,89.09344933,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2931,25.3052489,89.36406286,ZZ,biomass,Rangpur,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2932,23.93098788,89.14385628,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2933,23.5013275,89.47817362,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2934,23.05452808,88.92544007,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2935,23.3220837,89.23813394,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2936,23.32330448,89.23400057,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2937,23.0811552,89.15700601,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2938,23.37044077,89.14202121,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2939,23.92235942,89.15870471,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2940,24.08475738,90.12029352,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2941,24.74145911,89.87085837,ZZ,biomass,Mymensingh,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2942,23.30437351,88.99310001,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2943,23.02484909,89.2051995,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2944,24.10797223,90.18096676,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2945,24.10925405,90.17744613,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2946,24.11104296,90.17747301,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2947,24.10965315,90.18083239,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2948,25.62836402,88.86562992,ZZ,biomass,Rangpur,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2949,23.35083187,89.3423711,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2950,23.3534049,89.34091448,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2951,23.02464416,89.03766816,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2952,23.53235539,89.15062129,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2953,23.77927071,90.25220292,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2954,24.98706516,88.99264621,ZZ,biomass,Rajshahi,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2955,23.90888834,89.02813025,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2956,23.26384485,89.16288995,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2957,23.08093768,88.90980556,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2958,24.1273771,89.5364657,ZZ,biomass,Rajshahi,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2959,24.28347517,89.03441166,ZZ,biomass,Rajshahi,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2960,23.97503639,90.07680412,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2961,23.97461381,90.07945399,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2962,23.63019329,90.14967221,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2963,23.63346593,90.14686108,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2964,23.03938236,89.20927904,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2965,23.72111564,89.64670399,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2966,23.33490456,89.68810215,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2967,23.44644697,88.82598982,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2968,24.46547316,89.99708447,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2969,23.63293172,90.3702298,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2970,23.93229424,90.12572053,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2971,23.42504071,88.78063755,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2972,23.94370053,90.20746866,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2973,23.94294458,90.20917791,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2974,23.05283598,89.00911913,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2975,23.47496139,90.00529488,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2976,23.41517605,88.84062135,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2977,23.4141196,88.84165872,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2978,23.41619024,88.8399226,ZZ,biomass,Khulna,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
BKB-2979,23.28883866,89.66420141,ZZ,biomass,Dhaka,Bangladesh,operating,"8,886.81",0.00056055,4.981501346,0.000303,2.69270343,0.0023925,21.26169293,0.00054,4.7988774
