GID_3,GID_0,COUNTRY,GID_1,NAME_1,NL_NAME_1,GID_2,NAME_2,NL_NAME_2,NAME_3,VARNAME_3,NL_NAME_3,TYPE_3,ENGTYPE_3,CC_3,HASC_3,OBJECTID,Join_Count,TARGET_FID,id,lat,lon,type,state,schools1km,hosp1km,pop1km,Shape_Length,Shape_Area
IND.19.39.5_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.39_1,Sehore,,Sehore,,,,Taluk,NA,NA,1067,0,1066,,,,,,,,,2.632642414607219,0.141510121327911
IND.19.40.1_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.40_1,Seoni,,Lakhnadon,,,,Taluk,NA,NA,1068,0,1067,,,,,,,,,4.252929100644645,0.353031090004137
IND.19.40.2_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.40_1,Seoni,,Seoni,,,,Taluk,NA,NA,1069,0,1068,,,,,,,,,4.139610036015178,0.414504417088982
IND.19.41.1_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.41_1,Shahdol,,Beohari,,,,Taluk,NA,NA,1070,0,1069,,,,,,,,,2.014481779811233,0.100042703963553
IND.19.41.2_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.41_1,Shahdol,,Jaisinghnagar,,,,Taluk,NA,NA,1071,0,1070,,,,,,,,,1.972020642075629,0.136214738023935
IND.19.41.3_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.41_1,Shahdol,,Rajendragram,,,,Taluk,NA,NA,1072,0,1071,,,,,,,,,2.777751004482039,0.155034280801457
IND.19.41.4_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.41_1,Shahdol,,Shahdol,,,,Taluk,NA,NA,1073,0,1072,,,,,,,,,4.052522467465962,0.343858412539891
IND.19.42.1_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.42_1,Shajapur,,Shajapur,,,,Taluk,NA,NA,1074,0,1073,,,,,,,,,2.796429034045421,0.162581528291239
IND.19.42.2_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.42_1,Shajapur,,Shujalpur,,,,Taluk,NA,NA,1075,0,1074,,,,,,,,,2.310316543753196,0.148686294579671
IND.19.43.1_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.43_1,Sheopur,,Bijaipur,,,,Taluk,NA,NA,1076,0,1075,,,,,,,,,3.472293883239588,0.253148838460412
IND.19.43.2_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.43_1,Sheopur,,Sheopur,,,,Taluk,NA,NA,1077,0,1076,,,,,,,,,3.089086752707159,0.333910764481316
IND.19.44.1_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.44_1,Shivpuri,,Karera,,,,Taluk,NA,NA,1078,0,1077,,,,,,,,,2.429707180210472,0.181601304120423
IND.19.44.2_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.44_1,Shivpuri,,Kolaras,,,,Taluk,NA,NA,1079,0,1078,,,,,,,,,2.650494902617472,0.208570652816071
IND.19.44.3_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.44_1,Shivpuri,,Pichor,,,,Taluk,NA,NA,1080,0,1079,,,,,,,,,2.496422707197599,0.227996055967978
IND.19.44.4_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.44_1,Shivpuri,,Pohri,,,,Taluk,NA,NA,1081,0,1080,,,,,,,,,3.123640839828778,0.142842822071014
IND.19.44.5_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.44_1,Shivpuri,,Shivpuri,,,,Taluk,NA,NA,1082,0,1081,,,,,,,,,2.338604058035147,0.177713629407460
IND.19.45.1_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.45_1,Sidhi,,Sidhi,,,,Taluk,NA,NA,1083,0,1082,,,,,,,,,4.606825323140211,0.424877930386360
IND.19.46.1_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.46_1,Singrauli,,Devsar,,,,Taluk,NA,NA,1084,0,1083,,,,,,,,,3.662841327870235,0.341197139657157
IND.19.46.2_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.46_1,Singrauli,,Singrauli,,,,Taluk,NA,NA,1085,0,1084,,,,,,,,,2.264970974755018,0.173105838020381
IND.19.47.1_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.47_1,Tikamgarh,,Jatara,,,,Taluk,NA,NA,1086,0,1085,,,,,,,,,2.688154104135231,0.171342563785690
IND.19.47.2_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.47_1,Tikamgarh,,Nivari,,,,Taluk,NA,NA,1087,0,1086,,,,,,,,,3.726256608531963,0.119724163653380
IND.19.47.3_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.47_1,Tikamgarh,,Tikamgarh,,,,Taluk,NA,NA,1088,0,1087,,,,,,,,,2.327054694808831,0.161975450014684
IND.19.48.1_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.48_1,Ujjain,,Barnagar,,,,Taluk,NA,NA,1089,0,1088,,,,,,,,,1.901065360091484,0.109731111359012
IND.19.48.2_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.48_1,Ujjain,,Khachrod,,,,Taluk,NA,NA,1090,0,1089,,,,,,,,,1.726857906701575,0.113599433005530
IND.19.48.3_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.48_1,Ujjain,,Mehidpur,,,,Taluk,NA,NA,1091,0,1090,,,,,,,,,1.630326974182860,0.099765237236563
IND.19.48.4_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.48_1,Ujjain,,Tarana,,,,Taluk,NA,NA,1092,0,1091,,,,,,,,,2.405272739500695,0.091576275719060
IND.19.48.5_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.48_1,Ujjain,,Ujjain,,,,Taluk,NA,NA,1093,0,1092,,,,,,,,,1.888074133902892,0.122339016192533
IND.19.49.1_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.49_1,Umaria,,Bandhogarh,,,,Taluk,NA,NA,1094,0,1093,,,,,,,,,3.964217116184383,0.329633467405051
IND.19.50.1_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.50_1,Vidisha,,Basoda,,,,Taluk,NA,NA,1095,0,1094,,,,,,,,,2.949899517800937,0.206694524247628
IND.19.50.2_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.50_1,Vidisha,,Korwai,,,,Taluk,NA,NA,1096,0,1095,,,,,,,,,2.107537570945508,0.072655300087856
IND.19.50.3_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.50_1,Vidisha,,Leteri,,,,Taluk,NA,NA,1097,0,1096,,,,,,,,,1.695850965680741,0.089043016149329
IND.19.50.4_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.50_1,Vidisha,,Sironj,,,,Taluk,NA,NA,1098,0,1097,,,,,,,,,1.877444678793153,0.112325552316149
IND.19.50.5_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.50_1,Vidisha,,Vidisha,,,,Taluk,NA,NA,1099,0,1098,,,,,,,,,2.741817568082678,0.166785192277944
IND.19.51.1_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.51_1,West Nimar,,Barwah,,,,Taluk,NA,NA,1100,0,1099,,,,,,,,,2.952243025113091,0.132396891570741
IND.19.51.2_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.51_1,West Nimar,,Bhagwanpur,,,,Taluk,NA,NA,1101,0,1100,,,,,,,,,2.340655362233733,0.114474251164353
IND.19.51.3_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.51_1,West Nimar,,Bhikangaon,,,,Taluk,NA,NA,1102,0,1101,,,,,,,,,1.499780064393722,0.079631989312383
IND.19.51.4_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.51_1,West Nimar,,Jhirnia,,,,Taluk,NA,NA,1103,0,1102,,,,,,,,,1.967300080482366,0.103299770955508
IND.19.51.5_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.51_1,West Nimar,,Kasrawad,,,,Taluk,NA,NA,1104,0,1103,,,,,,,,,1.844645540072260,0.088189681690066
IND.19.51.6_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.51_1,West Nimar,,Khargon,,,,Taluk,NA,NA,1105,0,1104,,,,,,,,,1.857439797043420,0.078413408258313
IND.19.51.7_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.51_1,West Nimar,,Maheshwar,,,,Taluk,NA,NA,1106,0,1105,,,,,,,,,1.561071925463952,0.072081344137059
IND.19.51.8_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.51_1,West Nimar,,Segaon,,,,Taluk,NA,NA,1107,0,1106,,,,,,,,,1.053624466329266,0.034645809956010
IND.20.1.1_1,IND,India,IND.20_1,Maharashtra,,IND.20.1_1,Ahmadnagar,,Ahmadnagar,,,,Taluk,NA,NA,1108,0,1107,,,,,,,,,2.426015102362529,0.128914271076321
IND.20.1.2_1,IND,India,IND.20_1,Maharashtra,,IND.20.1_1,Ahmadnagar,,Akola,,,,Taluk,NA,NA,1109,0,1108,,,,,,,,,2.399851543183245,0.127803909150238
IND.20.1.3_1,IND,India,IND.20_1,Maharashtra,,IND.20.1_1,Ahmadnagar,,Karjat,,,,Taluk,NA,NA,1110,0,1109,,,,,,,,,1.877867635239770,0.127861637524399
IND.20.1.4_1,IND,India,IND.20_1,Maharashtra,,IND.20.1_1,Ahmadnagar,,Kopargaon,,,,Taluk,NA,NA,1111,0,1110,,,,,,,,,1.835037580815763,0.093167674848707
IND.20.1.5_1,IND,India,IND.20_1,Maharashtra,,IND.20.1_1,Ahmadnagar,,Nevasa,,,,Taluk,NA,NA,1112,0,1111,,,,,,,,,1.719860070127543,0.106606985406756
IND.20.1.6_1,IND,India,IND.20_1,Maharashtra,,IND.20.1_1,Ahmadnagar,,Parner,,,,Taluk,NA,NA,1113,0,1112,,,,,,,,,2.361363897984356,0.162195154036059
IND.20.1.7_1,IND,India,IND.20_1,Maharashtra,,IND.20.1_1,Ahmadnagar,,Pathardi,,,,Taluk,NA,NA,1114,0,1113,,,,,,,,,2.852086688068497,0.103485292933467
IND.20.1.8_1,IND,India,IND.20_1,Maharashtra,,IND.20.1_1,Ahmadnagar,,Rahuri,,,,Taluk,NA,NA,1115,0,1114,,,,,,,,,1.795567187458633,0.091368610131768
IND.20.1.9_1,IND,India,IND.20_1,Maharashtra,,IND.20.1_1,Ahmadnagar,,Sangamner,,,,Taluk,NA,NA,1116,0,1115,,,,,,,,,2.444554041852723,0.142959149944195
IND.20.1.10_1,IND,India,IND.20_1,Maharashtra,,IND.20.1_1,Ahmadnagar,,Shevgaon,,,,Taluk,NA,NA,1117,0,1116,,,,,,,,,1.982733774107178,0.093357298564445
IND.20.1.11_1,IND,India,IND.20_1,Maharashtra,,IND.20.1_1,Ahmadnagar,,Shrigonda,,,,Taluk,NA,NA,1118,0,1117,,,,,,,,,2.281506129238551,0.137221541673668
IND.20.1.12_1,IND,India,IND.20_1,Maharashtra,,IND.20.1_1,Ahmadnagar,,Shrirampur,,,,Taluk,NA,NA,1119,0,1118,,,,,,,,,1.888889588813565,0.071015741900057
IND.20.2.1_1,IND,India,IND.20_1,Maharashtra,,IND.20.2_1,Akola,,Akola,,,,Taluk,NA,NA,1120,0,1119,,,,,,,,,2.819726459368379,0.157885082157164
IND.20.2.2_1,IND,India,IND.20_1,Maharashtra,,IND.20.2_1,Akola,,Akot,,,,Taluk,NA,NA,1121,0,1120,,,,,,,,,1.484612361128536,0.065390578898540
IND.20.2.3_1,IND,India,IND.20_1,Maharashtra,,IND.20.2_1,Akola,,Barsi Takli,,,,Taluk,NA,NA,1122,0,1121,,,,,,,,,1.846915312946329,0.074375341308831
IND.20.2.4_1,IND,India,IND.20_1,Maharashtra,,IND.20.2_1,Akola,,Murtajapur,,,,Taluk,NA,NA,1123,0,1122,,,,,,,,,1.751977178354218,0.059847467016697
IND.20.2.5_1,IND,India,IND.20_1,Maharashtra,,IND.20.2_1,Akola,,Patur,,,,Taluk,NA,NA,1124,0,1123,,,,,,,,,1.348772563574699,0.061314773184245
IND.20.2.6_1,IND,India,IND.20_1,Maharashtra,,IND.20.2_1,Akola,,Telhara,,,,Taluk,NA,NA,1125,0,1124,,,,,,,,,1.173661669875552,0.059414268773915
IND.20.3.1_1,IND,India,IND.20_1,Maharashtra,,IND.20.3_1,Amravati,,Achalpur,,,,Taluk,NA,NA,1126,0,1125,,,,,,,,,1.373311544061578,0.056769091770295
IND.20.3.2_1,IND,India,IND.20_1,Maharashtra,,IND.20.3_1,Amravati,,Amravati,,,,Taluk,NA,NA,1127,0,1126,,,,,,,,,1.959274908972154,0.078989857918545
IND.20.3.3_1,IND,India,IND.20_1,Maharashtra,,IND.20.3_1,Amravati,,Anjangaon,,,,Taluk,NA,NA,1128,0,1127,,,,,,,,,1.307504003654024,0.048947519939172
IND.20.3.4_1,IND,India,IND.20_1,Maharashtra,,IND.20.3_1,Amravati,,Bhatkuli Jain,,,,Taluk,NA,NA,1129,0,1128,,,,,,,,,1.354434040824785,0.048790970806130
IND.20.3.5_1,IND,India,IND.20_1,Maharashtra,,IND.20.3_1,Amravati,,Chandur,,,,Taluk,NA,NA,1130,0,1129,,,,,,,,,1.848418093559521,0.078986029294860
IND.20.3.6_1,IND,India,IND.20_1,Maharashtra,,IND.20.3_1,Amravati,,Chandur Bazar,,,,Taluk,NA,NA,1131,0,1130,,,,,,,,,1.537628419882392,0.054965888183137
IND.20.3.7_1,IND,India,IND.20_1,Maharashtra,,IND.20.3_1,Amravati,,Chikhaldara,,,,Taluk,NA,NA,1132,0,1131,,,,,,,,,2.880276109586060,0.210471589041477
IND.20.3.8_1,IND,India,IND.20_1,Maharashtra,,IND.20.3_1,Amravati,,Daryapur,,,,Taluk,NA,NA,1133,0,1132,,,,,,,,,1.767393694235013,0.065643377708041
IND.20.3.9_1,IND,India,IND.20_1,Maharashtra,,IND.20.3_1,Amravati,,Dharni,,,,Taluk,NA,NA,1134,0,1133,,,,,,,,,2.085927702080279,0.134665931849192
IND.20.3.10_1,IND,India,IND.20_1,Maharashtra,,IND.20.3_1,Amravati,,Morshi,,,,Taluk,NA,NA,1135,0,1134,,,,,,,,,1.579454386931168,0.075806284429090
IND.20.3.11_1,IND,India,IND.20_1,Maharashtra,,IND.20.3_1,Amravati,,Nandgaon Khandeshwar,,,,Taluk,NA,NA,1136,0,1135,,,,,,,,,1.434369760284106,0.063223709751441
IND.20.3.12_1,IND,India,IND.20_1,Maharashtra,,IND.20.3_1,Amravati,,Tivsa,,,,Taluk,NA,NA,1137,0,1136,,,,,,,,,1.695985631448906,0.077496034072184
IND.20.3.13_1,IND,India,IND.20_1,Maharashtra,,IND.20.3_1,Amravati,,Warud,,,,Taluk,NA,NA,1138,0,1137,,,,,,,,,1.332863407601778,0.065181704678644
IND.20.4.1_1,IND,India,IND.20_1,Maharashtra,,IND.20.4_1,Aurangabad,,Aurangabad,,,,Taluk,NA,NA,1139,0,1138,,,,,,,,,2.098386571086259,0.138611912723420
IND.20.4.2_1,IND,India,IND.20_1,Maharashtra,,IND.20.4_1,Aurangabad,,Gangapur,,,,Taluk,NA,NA,1140,0,1139,,,,,,,,,1.752324019833541,0.111891584187038
IND.20.4.3_1,IND,India,IND.20_1,Maharashtra,,IND.20.4_1,Aurangabad,,Kannad,,,,Taluk,NA,NA,1141,0,1140,,,,,,,,,2.507591745858192,0.135541834862511
IND.20.4.4_1,IND,India,IND.20_1,Maharashtra,,IND.20.4_1,Aurangabad,,Khuldabad,,,,Taluk,NA,NA,1142,0,1141,,,,,,,,,1.217376377910127,0.046137579669320
IND.20.4.5_1,IND,India,IND.20_1,Maharashtra,,IND.20.4_1,Aurangabad,,Paithan,,,,Taluk,NA,NA,1143,0,1142,,,,,,,,,2.319519482439040,0.123845108692086
IND.20.4.6_1,IND,India,IND.20_1,Maharashtra,,IND.20.4_1,Aurangabad,,Sillod,,,,Taluk,NA,NA,1144,0,1143,,,,,,,,,2.660510757885757,0.130809425373757
IND.20.4.7_1,IND,India,IND.20_1,Maharashtra,,IND.20.4_1,Aurangabad,,Soygaon,,,,Taluk,NA,NA,1145,0,1144,,,,,,,,,2.501209555099215,0.047033862762908
IND.20.4.8_1,IND,India,IND.20_1,Maharashtra,,IND.20.4_1,Aurangabad,,Vaijapur,,,,Taluk,NA,NA,1146,0,1145,,,,,,,,,2.299319464674983,0.137488711346448
IND.20.5.1_1,IND,India,IND.20_1,Maharashtra,,IND.20.5_1,Bhandara,,Amgaon,,,,Taluk,NA,NA,1147,0,1146,,,,,,,,,0.908801868369656,0.021668078920534
IND.20.5.2_1,IND,India,IND.20_1,Maharashtra,,IND.20.5_1,Bhandara,,Bhandara,,,,Taluk,NA,NA,1148,0,1147,,,,,,,,,1.283155650705473,0.051956467062752
IND.20.5.3_1,IND,India,IND.20_1,Maharashtra,,IND.20.5_1,Bhandara,,Lakhandur,,,,Taluk,NA,NA,1149,0,1148,,,,,,,,,1.373639543601913,0.042005136102722
IND.20.5.4_1,IND,India,IND.20_1,Maharashtra,,IND.20.5_1,Bhandara,,Mohari,,,,Taluk,NA,NA,1150,0,1149,,,,,,,,,1.634970992000883,0.043895160802102
IND.20.5.5_1,IND,India,IND.20_1,Maharashtra,,IND.20.5_1,Bhandara,,Pawni,,,,Taluk,NA,NA,1151,0,1150,,,,,,,,,1.353263451500772,0.058033580003758
IND.20.5.6_1,IND,India,IND.20_1,Maharashtra,,IND.20.5_1,Bhandara,,Sakoli,,,,Taluk,NA,NA,1152,0,1151,,,,,,,,,1.295454375995795,0.065721891733749
IND.20.5.7_1,IND,India,IND.20_1,Maharashtra,,IND.20.5_1,Bhandara,,Salekasa,,,,Taluk,NA,NA,1153,0,1152,,,,,,,,,1.320369072198173,0.051380219943818
IND.20.5.8_1,IND,India,IND.20_1,Maharashtra,,IND.20.5_1,Bhandara,,Tumsar,,,,Taluk,NA,NA,1154,0,1153,,,,,,,,,1.521090917344629,0.074108268725755
IND.20.6.1_1,IND,India,IND.20_1,Maharashtra,,IND.20.6_1,Bid,,Ambajogai,,,,Taluk,NA,NA,1155,0,1154,,,,,,,,,1.991312113528337,0.108156109240464
IND.20.6.2_1,IND,India,IND.20_1,Maharashtra,,IND.20.6_1,Bid,,Ashti,,,,Taluk,NA,NA,1156,0,1155,,,,,,,,,2.580138461110405,0.125239148079539
IND.20.6.3_1,IND,India,IND.20_1,Maharashtra,,IND.20.6_1,Bid,,Bid,,,,Taluk,NA,NA,1157,0,1156,,,,,,,,,2.113093417198613,0.130503519197268
IND.20.6.4_1,IND,India,IND.20_1,Maharashtra,,IND.20.6_1,Bid,,Gevrai,,,,Taluk,NA,NA,1158,0,1157,,,,,,,,,2.244892086956861,0.133647053268294
IND.20.6.5_1,IND,India,IND.20_1,Maharashtra,,IND.20.6_1,Bid,,Jamkhed,,,,Taluk,NA,NA,1159,0,1158,,,,,,,,,1.477371920147728,0.074895779209139
IND.20.6.6_1,IND,India,IND.20_1,Maharashtra,,IND.20.6_1,Bid,,Kaij,,,,Taluk,NA,NA,1160,0,1159,,,,,,,,,2.153248931045247,0.160724624957982
IND.20.6.7_1,IND,India,IND.20_1,Maharashtra,,IND.20.6_1,Bid,,Majalgaon,,,,Taluk,NA,NA,1161,0,1160,,,,,,,,,2.333841401540936,0.132635432466407
IND.20.6.8_1,IND,India,IND.20_1,Maharashtra,,IND.20.6_1,Bid,,Patoda,,,,Taluk,NA,NA,1162,0,1161,,,,,,,,,2.550032756618312,0.113062622313437
IND.20.7.1_1,IND,India,IND.20_1,Maharashtra,,IND.20.7_1,Buldana,,Chikhli,,,,Taluk,NA,NA,1163,0,1162,,,,,,,,,1.440529412242383,0.074853859850508
IND.20.7.2_1,IND,India,IND.20_1,Maharashtra,,IND.20.7_1,Buldana,,Jalgaon,,,,Taluk,NA,NA,1164,0,1163,,,,,,,,,1.052563443932017,0.047912313228814
IND.20.7.3_1,IND,India,IND.20_1,Maharashtra,,IND.20.7_1,Buldana,,Lonar,,,,Taluk,NA,NA,1165,0,1164,,,,,,,,,1.710274238586240,0.068802528075406
IND.20.7.4_1,IND,India,IND.20_1,Maharashtra,,IND.20.7_1,Buldana,,Malkapur,,,,Taluk,NA,NA,1166,0,1165,,,,,,,,,1.146480528186951,0.040200622695127
IND.20.7.5_1,IND,India,IND.20_1,Maharashtra,,IND.20.7_1,Buldana,,n.a. ( 1378),,,,Taluk,NA,NA,1167,0,1166,,,,,,,,,6.753642016846966,0.428637331649132
IND.20.7.6_1,IND,India,IND.20_1,Maharashtra,,IND.20.7_1,Buldana,,Nandura,,,,Taluk,NA,NA,1168,0,1167,,,,,,,,,1.340869897415343,0.041124879800657
IND.20.7.7_1,IND,India,IND.20_1,Maharashtra,,IND.20.7_1,Buldana,,Sangrampur,,,,Taluk,NA,NA,1169,0,1168,,,,,,,,,1.425987394218110,0.060406266034273
IND.20.7.8_1,IND,India,IND.20_1,Maharashtra,,IND.20.7_1,Buldana,,Sindkhed Raja,,,,Taluk,NA,NA,1170,0,1169,,,,,,,,,1.789879467183880,0.069738004670022
IND.20.8.1_1,IND,India,IND.20_1,Maharashtra,,IND.20.8_1,Chandrapur,,Bhadravathi,,,,Taluk,NA,NA,1171,0,1170,,,,,,,,,1.930834809911734,0.102756599970462
IND.20.8.2_1,IND,India,IND.20_1,Maharashtra,,IND.20.8_1,Chandrapur,,Bramhapuri,,,,Taluk,NA,NA,1172,0,1171,,,,,,,,,1.348641369386099,0.066075166656732
IND.20.8.3_1,IND,India,IND.20_1,Maharashtra,,IND.20.8_1,Chandrapur,,Chandrapur,,,,Taluk,NA,NA,1173,0,1172,,,,,,,,,1.988400294337370,0.126875230863609
IND.20.8.4_1,IND,India,IND.20_1,Maharashtra,,IND.20.8_1,Chandrapur,,Chimur,,,,Taluk,NA,NA,1174,0,1173,,,,,,,,,1.716001837891274,0.090514845959952
IND.20.8.5_1,IND,India,IND.20_1,Maharashtra,,IND.20.8_1,Chandrapur,,Gond Pipri,,,,Taluk,NA,NA,1175,0,1174,,,,,,,,,1.460934055548691,0.098091841061253
IND.20.8.6_1,IND,India,IND.20_1,Maharashtra,,IND.20.8_1,Chandrapur,,Mul,,,,Taluk,NA,NA,1176,0,1175,,,,,,,,,1.637401755355204,0.071182219996395
IND.20.8.7_1,IND,India,IND.20_1,Maharashtra,,IND.20.8_1,Chandrapur,,Nagbhir,,,,Taluk,NA,NA,1177,0,1176,,,,,,,,,1.623356757534800,0.067288193970744
IND.20.8.8_1,IND,India,IND.20_1,Maharashtra,,IND.20.8_1,Chandrapur,,Rajura,,,,Taluk,NA,NA,1178,0,1177,,,,,,,,,2.311596312824927,0.168267997815018
IND.20.8.9_1,IND,India,IND.20_1,Maharashtra,,IND.20.8_1,Chandrapur,,Sindewahi,,,,Taluk,NA,NA,1179,0,1178,,,,,,,,,1.952174259553239,0.091002997467040
IND.20.8.10_1,IND,India,IND.20_1,Maharashtra,,IND.20.8_1,Chandrapur,,Warora,,,,Taluk,NA,NA,1180,0,1179,,,,,,,,,1.844457483064787,0.094823133924175
IND.20.9.1_1,IND,India,IND.20_1,Maharashtra,,IND.20.9_1,Dhule,,Dhule,,,,Taluk,NA,NA,1181,0,1180,,,,,,,,,2.172679737136925,0.170637769778655
IND.20.9.2_1,IND,India,IND.20_1,Maharashtra,,IND.20.9_1,Dhule,,Sakri,,,,Taluk,NA,NA,1182,0,1181,,,,,,,,,2.715827663581290,0.208567680063573
IND.20.9.3_1,IND,India,IND.20_1,Maharashtra,,IND.20.9_1,Dhule,,Shirpur,,,,Taluk,NA,NA,1183,0,1182,,,,,,,,,1.711475604445376,0.130953359256618
IND.20.9.4_1,IND,India,IND.20_1,Maharashtra,,IND.20.9_1,Dhule,,Sindkheda,,,,Taluk,NA,NA,1184,0,1183,,,,,,,,,1.727661887460185,0.112870908748467
IND.20.10.1_1,IND,India,IND.20_1,Maharashtra,,IND.20.10_1,Garhchiroli,,Ahiri,,,,Taluk,NA,NA,1185,0,1184,,,,,,,,,2.464251417045946,0.233797763077970
IND.20.10.2_1,IND,India,IND.20_1,Maharashtra,,IND.20.10_1,Garhchiroli,,Armori,,,,Taluk,NA,NA,1186,0,1185,,,,,,,,,1.818709177011643,0.085122236529903
IND.20.10.3_1,IND,India,IND.20_1,Maharashtra,,IND.20.10_1,Garhchiroli,,Chamursi,,,,Taluk,NA,NA,1187,0,1186,,,,,,,,,2.000643398005845,0.176320581882086
IND.20.10.4_1,IND,India,IND.20_1,Maharashtra,,IND.20.10_1,Garhchiroli,,Dhanora,,,,Taluk,NA,NA,1188,0,1187,,,,,,,,,2.836210256399368,0.172324848296440
IND.20.10.5_1,IND,India,IND.20_1,Maharashtra,,IND.20.10_1,Garhchiroli,,Garhchiroli,,,,Taluk,NA,NA,1189,0,1188,,,,,,,,,1.786492299556475,0.074636662592372
IND.20.10.6_1,IND,India,IND.20_1,Maharashtra,,IND.20.10_1,Garhchiroli,,Itapalli,,,,Taluk,NA,NA,1190,0,1189,,,,,,,,,3.705302947374976,0.297879393701151
IND.20.10.7_1,IND,India,IND.20_1,Maharashtra,,IND.20.10_1,Garhchiroli,,Kurkheda,,,,Taluk,NA,NA,1191,0,1190,,,,,,,,,2.148447100387841,0.114900597813189
IND.20.10.8_1,IND,India,IND.20_1,Maharashtra,,IND.20.10_1,Garhchiroli,,Sironcha,,,,Taluk,NA,NA,1192,0,1191,,,,,,,,,1.353969387387097,0.091632168689870
IND.20.11.1_1,IND,India,IND.20_1,Maharashtra,,IND.20.11_1,Gondiya,,Arjuni Morgaon,,,,Taluk,NA,NA,1193,0,1192,,,,,,,,,1.853353732421938,0.126219957239771
IND.20.11.2_1,IND,India,IND.20_1,Maharashtra,,IND.20.11_1,Gondiya,,Deori,,,,Taluk,NA,NA,1194,0,1193,,,,,,,,,2.279750126859726,0.114991531193117
IND.20.11.3_1,IND,India,IND.20_1,Maharashtra,,IND.20.11_1,Gondiya,,Gondia,,,,Taluk,NA,NA,1195,0,1194,,,,,,,,,1.239841946730810,0.050972739563583
IND.20.11.4_1,IND,India,IND.20_1,Maharashtra,,IND.20.11_1,Gondiya,,Goregaon,,,,Taluk,NA,NA,1196,0,1195,,,,,,,,,1.430137572400420,0.056725482943085
IND.20.11.5_1,IND,India,IND.20_1,Maharashtra,,IND.20.11_1,Gondiya,,Tirora,,,,Taluk,NA,NA,1197,0,1196,,,,,,,,,1.363294553890359,0.054218255509741
IND.20.12.1_1,IND,India,IND.20_1,Maharashtra,,IND.20.12_1,Hingoli,,Basmat,,,,Taluk,NA,NA,1198,0,1197,,,,,,,,,2.068459342825715,0.114621275580498
IND.20.12.2_1,IND,India,IND.20_1,Maharashtra,,IND.20.12_1,Hingoli,,Hingoli,,,,Taluk,NA,NA,1199,0,1198,,,,,,,,,2.523950138271037,0.162362567437090
IND.20.12.3_1,IND,India,IND.20_1,Maharashtra,,IND.20.12_1,Hingoli,,Kalamnuri,,,,Taluk,NA,NA,1200,0,1199,,,,,,,,,2.245728834730122,0.126516005170974
IND.20.13.1_1,IND,India,IND.20_1,Maharashtra,,IND.20.13_1,Jalgaon,,Amalner,,,,Taluk,NA,NA,1201,0,1200,,,,,,,,,1.555014857633942,0.072757809468188
IND.20.13.2_1,IND,India,IND.20_1,Maharashtra,,IND.20.13_1,Jalgaon,,Bhadgaon,,,,Taluk,NA,NA,1202,0,1201,,,,,,,,,1.151095128712657,0.041158855330925
IND.20.13.3_1,IND,India,IND.20_1,Maharashtra,,IND.20.13_1,Jalgaon,,Bhusawal,,,,Taluk,NA,NA,1203,0,1202,,,,,,,,,1.500186208721459,0.071449272598507
