VALUE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MAJORITY_COUNT,MAJORITY_PERCENT,MINORITY,MINORITY_COUNT,MINORITY_PERCENT,MEDIAN,PCT90
2070,1401.000000000000000,0.097291666666666,0,20783,20783,601.389721627408449,1339.807144444859887,842547.000000000000000,538,66,31,2.2126999,14,1,0.0714000,201,1574
2071,1446.000000000000000,0.100416666666666,16,11664,11648,564.251728907330516,1054.419808727257987,815908.000000000000000,495,71,70,4.8408999,16,1,0.0692000,236,1131
2072,1070.000000000000000,0.074305555555555,0,26869,26869,1177.100000000000136,2473.302917134603831,1259497.000000000000000,507,262,62,5.7944002,0,1,0.0935000,525,2638
2073,1289.000000000000000,0.089513888888888,0,24507,24507,945.265321955002264,2186.442753798953618,1218447.000000000000000,466,262,105,8.1457996,19,1,0.0776000,326,2035
2074,1500.000000000000000,0.104166666666666,0,14501,14501,784.888666666665813,1378.075743541778365,1177333.000000000000000,501,262,148,9.8667002,18,1,0.0667000,436,1246
2075,1201.000000000000000,0.083402777777777,0,28786,28786,843.428809325561474,1860.327049077140146,1012958.000000000000000,485,262,80,6.6610999,15,1,0.0833000,488,1263
2076,1776.000000000000000,0.123333333333332,0,20507,20507,850.654842342343500,1871.292339218180132,1510763.000000000000000,506,364,92,5.1802001,11,1,0.0563000,454,1174
2077,2300.000000000000000,0.159722222222221,0,19487,19487,592.066521739131531,1277.113472337925486,1361753.000000000000000,689,261,343,14.9130001,2,1,0.0435000,261,1059
2078,2572.000000000000000,0.178611111111110,0,28090,28090,615.692068429237906,1564.759513533534346,1583560.000000000000000,779,261,113,4.3934999,1,1,0.0389000,235,1177
2079,1481.000000000000000,0.102847222222221,0,39716,39716,1110.185010128290969,2829.123865365775600,1644184.000000000000000,704,274,47,3.1735001,1,1,0.0675000,339,2098
2080,1257.000000000000000,0.087291666666666,0,28071,28071,810.264916467780495,2001.186704572447070,1018503.000000000000000,571,274,38,3.0230999,4,1,0.0796000,365,1357
2081,1170.000000000000000,0.081249999999999,0,28230,28230,962.425641025641198,2005.998914800339207,1126038.000000000000000,551,274,34,2.9059999,22,1,0.0855000,418,1879
2082,4432.000000000000000,0.307777777777775,0,22386,22386,564.956904332130193,1239.689820946760619,2503889.000000000000000,751,290,505,11.3943996,4,1,0.0226000,290,1159
2083,2021.000000000000000,0.140347222222221,0,588,588,1.238495794161304,20.387064097053916,2503.000000000000000,24,0,1994,98.6640015,8,1,0.0495000,0,0
2084,2088.000000000000000,0.144999999999999,0,1744,1744,1.817049808429117,44.895505075348972,3794.000000000000000,17,0,2067,98.9943008,7,1,0.0479000,0,0
2085,1733.000000000000000,0.120347222222221,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1733,100.0000000,0,1733,100.0000000,0,0
2086,1188.000000000000000,0.082499999999999,0,19574,19574,1000.502525252523469,2099.446803638226356,1188597.000000000000000,450,200,60,5.0504999,25,1,0.0842000,333,2212
2087,1699.000000000000000,0.117986111111110,0,18104,18104,615.014714537963073,1291.148844559154213,1044910.000000000000000,525,148,132,7.7693000,15,1,0.0589000,296,968
2088,988.000000000000000,0.068611111111111,0,16339,16339,781.273279352227632,1691.704917097827547,771898.000000000000000,373,200,62,6.2753000,9,1,0.1012000,267,1933
2089,1926.000000000000000,0.133749999999999,0,15581,15581,747.624610591900137,1537.126921631823279,1439925.000000000000000,656,190,70,3.6345000,2,1,0.0519000,294,1840
2090,1021.000000000000000,0.070902777777777,21,11922,11901,820.057786483839891,1513.464721382801372,837279.000000000000000,386,158,79,7.7375002,21,1,0.0979000,355,1627
2091,1175.000000000000000,0.081597222222222,32,12005,11973,645.451063829786676,1157.956063891511121,758405.000000000000000,486,158,78,6.6382999,35,1,0.0851000,297,1422
2092,1354.000000000000000,0.094027777777777,0,54295,54295,1887.878138847858736,5004.666055797712943,2556187.000000000000000,713,158,89,6.5731001,0,1,0.0739000,355,4479
2093,775.000000000000000,0.053819444444444,18,17925,17907,698.851612903226624,1485.337615552376747,541610.000000000000000,351,315,36,4.6451998,18,1,0.1290000,319,1119
2094,687.000000000000000,0.047708333333333,40,16586,16546,679.547307132459764,1436.615176305959039,466849.000000000000000,307,142,37,5.3857002,41,1,0.1456000,319,1137
2095,1611.000000000000000,0.111874999999999,0,21757,21757,904.896958410926459,1919.474808371321842,1457789.000000000000000,622,231,120,7.4488001,0,1,0.0621000,453,1388
2096,1682.000000000000000,0.116805555555555,0,24897,24897,619.375743162901017,1436.831386465847118,1041790.000000000000000,454,231,143,8.5017996,3,1,0.0595000,243,1116
2097,1593.000000000000000,0.110624999999999,0,27506,27506,808.954802259886833,1594.673173501738347,1288665.000000000000000,567,131,195,12.2411003,23,1,0.0628000,262,1971
2098,1514.000000000000000,0.105138888888888,20,14466,14446,837.429326287978824,1528.876640757468522,1267868.000000000000000,600,131,77,5.0858998,20,1,0.0661000,262,2113
2099,1550.000000000000000,0.107638888888888,0,13657,13657,557.154193548386957,1154.915822696473469,863589.000000000000000,534,131,143,9.2257996,1,1,0.0645000,166,1347
2100,1114.000000000000000,0.077361111111110,0,15391,15391,741.157091561938728,1546.168998031859473,825649.000000000000000,482,131,100,8.9766998,4,1,0.0898000,252,1889
2101,1254.000000000000000,0.087083333333333,0,14334,14334,702.195374800639115,1406.683326186101567,880553.000000000000000,459,130,121,9.6491003,0,1,0.0797000,261,1699
2102,1488.000000000000000,0.103333333333332,0,51621,51621,773.597446236558767,2814.710661168503520,1151113.000000000000000,515,130,164,11.0214996,2,1,0.0672000,261,1300
2103,1389.000000000000000,0.096458333333333,9,15542,15533,535.871130309575051,1105.594319399004689,744325.000000000000000,376,130,154,11.0871000,10,1,0.0720000,244,914
2104,1437.000000000000000,0.099791666666666,0,19083,19083,576.598469032706703,1242.277219404557854,828572.000000000000000,462,130,208,14.4745998,11,1,0.0696000,205,1339
2105,1496.000000000000000,0.103888888888888,11,14548,14537,816.905080213903489,1593.856922075837701,1222090.000000000000000,491,195,147,9.8261995,11,1,0.0668000,345,1905
2106,3250.000000000000000,0.225694444444443,11,30504,30493,868.173846153847194,1826.258395970962965,2821565.000000000000000,910,195,255,7.8462000,12,1,0.0308000,439,1440
2107,1604.000000000000000,0.111388888888888,0,15740,15740,333.689526184538636,789.827913556139492,535238.000000000000000,454,210,104,6.4837999,2,1,0.0623000,161,609
2108,1668.000000000000000,0.115833333333332,0,24151,24151,1082.270983213430554,1989.856125801118878,1805228.000000000000000,656,233,264,15.8273001,5,1,0.0600000,366,3355
2109,2911.000000000000000,0.202152777777776,0,32,32,0.024390243902439,0.806889837665657,71.000000000000000,4,0,2908,99.8968964,12,1,0.0344000,0,0
2110,1055.000000000000000,0.073263888888888,0,1315,1315,2.818009478672983,48.229497353747902,2973.000000000000000,18,0,1035,98.1043015,3,1,0.0948000,0,0
2111,1656.000000000000000,0.114999999999999,0,28209,28209,1171.250603864734330,2141.886184401963419,1939591.000000000000000,653,320,144,8.6956997,57,1,0.0604000,638,1933
2112,1673.000000000000000,0.116180555555555,0,21251,21251,1005.104602510461064,1950.435486905458220,1681540.000000000000000,664,320,89,5.3197999,2,1,0.0598000,454,1497
2113,878.000000000000000,0.060972222222222,30,10263,10233,501.846241457858923,994.053202906146680,440621.000000000000000,300,130,85,9.6810999,30,1,0.1139000,259,700
2114,1634.000000000000000,0.113472222222221,26,14083,14057,645.709302325581575,1317.986874292372477,1055089.000000000000000,540,130,118,7.2214999,26,1,0.0612000,321,1116
2115,773.000000000000000,0.053680555555555,0,13683,13683,721.034928848641698,1379.175027639841119,557360.000000000000000,369,130,47,6.0802002,0,1,0.1294000,302,1410
2116,1399.000000000000000,0.097152777777777,0,14561,14561,492.380986418871828,1000.851793026406540,688841.000000000000000,500,63,53,3.7883999,8,1,0.0715000,191,1037
2117,1419.000000000000000,0.098541666666666,0,20658,20658,794.646934460887337,1801.196505097304225,1127604.000000000000000,545,152,51,3.5941000,10,1,0.0705000,238,1857
2118,1562.000000000000000,0.108472222222221,0,13393,13393,607.336747759283071,1126.052639663158971,948660.000000000000000,448,141,129,8.2586002,6,1,0.0640000,282,1451
2119,1174.000000000000000,0.081527777777777,0,25878,25878,1094.894378194209139,2263.986753762486842,1285406.000000000000000,518,141,44,3.7479000,2,1,0.0852000,317,3067
2120,1637.000000000000000,0.113680555555555,10,17121,17111,865.009773976787415,1852.163610213842730,1416021.000000000000000,600,324,68,4.1539001,10,1,0.0611000,385,1673
2121,1233.000000000000000,0.085624999999999,10,13493,13483,630.371451743715056,1450.889700442749927,777248.000000000000000,415,162,95,7.7048001,10,1,0.0811000,284,973
2122,1684.000000000000000,0.116944444444444,0,19516,19516,588.311163895487766,1257.080797405454859,990716.000000000000000,517,174,94,5.5819001,9,1,0.0594000,218,1288
2123,2147.000000000000000,0.149097222222221,0,34629,34629,616.093153237073921,1555.844464241740070,1322752.000000000000000,541,87,248,11.5509996,16,1,0.0466000,174,1305
2124,1588.000000000000000,0.110277777777777,0,9536,9536,476.902392947103920,848.152624964144479,757321.000000000000000,390,97,167,10.5164003,4,1,0.0630000,169,1402
2125,967.000000000000000,0.067152777777777,0,34896,34896,1042.578076525334609,2636.756373181874551,1008173.000000000000000,478,96,36,3.7228999,12,1,0.1034000,275,2486
2126,1226.000000000000000,0.085138888888888,16,44747,44731,1193.004893964111716,3661.052880984639614,1462624.000000000000000,519,116,80,6.5253000,16,1,0.0816000,289,1705
2127,571.000000000000000,0.039652777777777,35,13542,13507,641.390542907180929,1263.092034832368654,366234.000000000000000,235,116,54,9.4570999,35,1,0.1751000,289,1508
2128,979.000000000000000,0.067986111111111,0,18022,18022,846.720122574055040,1697.478207481905201,828939.000000000000000,429,116,32,3.2686000,0,1,0.1021000,291,1748
2129,816.000000000000000,0.056666666666666,7,61332,61325,3006.823529411768959,6263.014082710556977,2453568.000000000000000,556,170,23,2.8185999,7,1,0.1225000,600,7564
2130,530.000000000000000,0.036805555555555,11,13270,13259,211.296226415094281,654.078695992919620,111987.000000000000000,198,85,43,8.1132002,11,1,0.1887000,106,438
2131,501.000000000000000,0.034791666666666,10,6088,6078,269.267465069860066,540.597551690325531,134903.000000000000000,192,85,46,9.1815996,10,1,0.1996000,106,619
2132,1161.000000000000000,0.080624999999999,28,72729,72701,3494.453919035312992,7994.125248629182352,4057061.000000000000000,657,218,40,3.4453001,37,1,0.0861000,601,10449
2133,857.000000000000000,0.059513888888888,0,23937,23937,1158.511085180864484,2450.947495719414292,992844.000000000000000,391,239,73,8.5180998,0,1,0.1167000,353,3124
2134,1056.000000000000000,0.073333333333333,0,24404,24404,1045.148674242424931,2065.237308815074357,1103677.000000000000000,435,239,86,8.1438999,2,1,0.0947000,419,3120
2135,1466.000000000000000,0.101805555555555,3,22410,22407,723.907230559343589,1575.691232145737104,1061248.000000000000000,420,239,274,18.6903000,3,1,0.0682000,239,1732
2136,997.000000000000000,0.069236111111111,6,26408,26402,1049.896690070212571,2780.066988715254411,1046747.000000000000000,439,239,114,11.4343004,6,1,0.1003000,239,2686
2137,2120.000000000000000,0.147222222222221,0,30631,30631,751.872641509434288,1619.154310419369040,1593970.000000000000000,524,301,434,20.4717007,22,1,0.0472000,301,1355
2138,2199.000000000000000,0.152708333333332,0,37274,37274,797.325602546612572,1974.419276918663172,1753319.000000000000000,643,301,352,16.0072994,11,1,0.0455000,301,1506
2139,928.000000000000000,0.064444444444444,19,27561,27542,653.508620689653412,1348.631200997883525,606456.000000000000000,266,301,148,15.9483004,26,1,0.1078000,301,1205
2140,1773.000000000000000,0.123124999999999,0,16733,16733,826.372250423012247,1724.077963002989463,1465158.000000000000000,657,248,97,5.4710002,13,1,0.0564000,433,1126
2141,2228.000000000000000,0.154722222222221,0,42402,42402,1560.838868940754310,4197.450967051928274,3477549.000000000000000,963,248,114,5.1167002,12,1,0.0449000,496,2291
