source_id,source_name,source_type,iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,temporal_granularity,emissions_factor,emissions_factor_units,other1,other1_def,other2,other2_def,other3,other3_def,other4,other4_def,other5,other5_def,other6,other6_def,other7,other7_def,other8,other8_def,other9,other9_def,other10,other10_def,created_date,modified_date
25494140,EA,Gas,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,2810387.03179542,annual,,,0,extraction_method,861064.095964653,T of CO2e in 100yr GWP for production processes,1787178.9563551785,T of CO2e in 20yr GWP for production processes,926021.4872825362,T of CO2e in 100yr GWP for transport,1023208.0754402404,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.468703
25494140,EA,Gas,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,,annual,,field_not_modeled,0,extraction_method,861064.095964653,T of CO2e in 100yr GWP for production processes,1787178.9563551785,T of CO2e in 20yr GWP for production processes,926021.4872825362,T of CO2e in 100yr GWP for transport,1023208.0754402404,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2024-03-11 17:16:39.933883
25494140,EA,Gas,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,22061.96638599201,annual,0.0011389620078882,T of CH4 per T of product produced,0,extraction_method,973861.8882214932,T of CO2e in 100yr GWP for production processes,2017618.8273668296,T of CO2e in 20yr GWP for production processes,1075920.9472312997,T of CO2e in 100yr GWP for transport,1194829.6366277423,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.468703
25494140,EA,Gas,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,1392336.237150231,annual,0.0718801782477162,T of CO2 per T of product produced,0,extraction_method,973861.8882214932,T of CO2e in 100yr GWP for production processes,2017618.8273668296,T of CO2e in 20yr GWP for production processes,1075920.9472312997,T of CO2e in 100yr GWP for transport,1194829.6366277423,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.468703
25494140,EA,Gas,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,2049782.8354527927,annual,,,0,extraction_method,973861.8882214932,T of CO2e in 100yr GWP for production processes,2017618.8273668296,T of CO2e in 20yr GWP for production processes,1075920.9472312997,T of CO2e in 100yr GWP for transport,1194829.6366277423,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.468703
25494140,EA,Gas,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,3212448.463994572,annual,,,0,extraction_method,973861.8882214932,T of CO2e in 100yr GWP for production processes,2017618.8273668296,T of CO2e in 20yr GWP for production processes,1075920.9472312997,T of CO2e in 100yr GWP for transport,1194829.6366277423,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.468703
25494140,EA,Gas,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,,annual,,field_not_modeled,0,extraction_method,973861.8882214932,T of CO2e in 100yr GWP for production processes,2017618.8273668296,T of CO2e in 20yr GWP for production processes,1075920.9472312997,T of CO2e in 100yr GWP for transport,1194829.6366277423,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2024-03-11 17:16:39.933883
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,38912.29808041963,annual,0.0011745118152623,T of CH4 per T of product produced,0,extraction_method,2064886.48748757,T of CO2e in 100yr GWP for production processes,4115564.596325684,T of CO2e in 20yr GWP for production processes,240694.2325170987,T of CO2e in 100yr GWP for transport,240694.2325170987,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.612844
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,1145994.2372081643,annual,0.034590189688663,T of CO2 per T of product produced,0,extraction_method,2064886.48748757,T of CO2e in 100yr GWP for production processes,4115564.596325684,T of CO2e in 20yr GWP for production processes,240694.2325170987,T of CO2e in 100yr GWP for transport,240694.2325170987,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.612844
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,2305580.7200046694,annual,,,0,extraction_method,2064886.48748757,T of CO2e in 100yr GWP for production processes,4115564.596325684,T of CO2e in 20yr GWP for production processes,240694.2325170987,T of CO2e in 100yr GWP for transport,240694.2325170987,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.612844
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,4356258.828842783,annual,,,0,extraction_method,2064886.48748757,T of CO2e in 100yr GWP for production processes,4115564.596325684,T of CO2e in 20yr GWP for production processes,240694.2325170987,T of CO2e in 100yr GWP for transport,240694.2325170987,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.612844
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,,annual,,field_not_modeled,0,extraction_method,2064886.48748757,T of CO2e in 100yr GWP for production processes,4115564.596325684,T of CO2e in 20yr GWP for production processes,240694.2325170987,T of CO2e in 100yr GWP for transport,240694.2325170987,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2024-03-11 17:16:40.074171
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,51203.61448053578,annual,0.0011619976415024,T of CH4 per T of product produced,0,extraction_method,2715279.5210284404,T of CO2e in 100yr GWP for production processes,5413710.004152677,T of CO2e in 20yr GWP for production processes,318540.8714437081,T of CO2e in 100yr GWP for transport,318540.8714437081,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.612844
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,1507952.680952183,annual,0.0342209720259071,T of CO2 per T of product produced,0,extraction_method,2715279.5210284404,T of CO2e in 100yr GWP for production processes,5413710.004152677,T of CO2e in 20yr GWP for production processes,318540.8714437081,T of CO2e in 100yr GWP for transport,318540.8714437081,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.612844
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,3033820.3924721493,annual,,,0,extraction_method,2715279.5210284404,T of CO2e in 100yr GWP for production processes,5413710.004152677,T of CO2e in 20yr GWP for production processes,318540.8714437081,T of CO2e in 100yr GWP for transport,318540.8714437081,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.612844
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,5732250.875596385,annual,,,0,extraction_method,2715279.5210284404,T of CO2e in 100yr GWP for production processes,5413710.004152677,T of CO2e in 20yr GWP for production processes,318540.8714437081,T of CO2e in 100yr GWP for transport,318540.8714437081,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.612844
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,,annual,,field_not_modeled,0,extraction_method,2715279.5210284404,T of CO2e in 100yr GWP for production processes,5413710.004152677,T of CO2e in 20yr GWP for production processes,318540.8714437081,T of CO2e in 100yr GWP for transport,318540.8714437081,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2024-03-11 17:16:40.074171
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,62514.25992450165,annual,0.0012730048132513,T of CH4 per T of product produced,0,extraction_method,3311663.7830112022,T of CO2e in 100yr GWP for production processes,6606165.281032439,T of CO2e in 20yr GWP for production processes,354907.6396472514,T of CO2e in 100yr GWP for transport,354907.6396472514,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.612844
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,1803646.476908304,annual,0.0367284304298091,T of CO2 per T of product produced,0,extraction_method,3311663.7830112022,T of CO2e in 100yr GWP for production processes,6606165.281032439,T of CO2e in 20yr GWP for production processes,354907.6396472514,T of CO2e in 100yr GWP for transport,354907.6396472514,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.612844
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,3666571.4226584537,annual,,,0,extraction_method,3311663.7830112022,T of CO2e in 100yr GWP for production processes,6606165.281032439,T of CO2e in 20yr GWP for production processes,354907.6396472514,T of CO2e in 100yr GWP for transport,354907.6396472514,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.612844
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,6961072.92067969,annual,,,0,extraction_method,3311663.7830112022,T of CO2e in 100yr GWP for production processes,6606165.281032439,T of CO2e in 20yr GWP for production processes,354907.6396472514,T of CO2e in 100yr GWP for transport,354907.6396472514,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.612844
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,,annual,,field_not_modeled,0,extraction_method,3311663.7830112022,T of CO2e in 100yr GWP for production processes,6606165.281032439,T of CO2e in 20yr GWP for production processes,354907.6396472514,T of CO2e in 100yr GWP for transport,354907.6396472514,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2024-03-11 17:16:40.074171
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,45208.61336102228,annual,0.0010919711984904,T of CH4 per T of product produced,0,extraction_method,2398913.5839613825,T of CO2e in 100yr GWP for production processes,4781407.508087257,T of CO2e in 20yr GWP for production processes,299058.9956393874,T of CO2e in 100yr GWP for transport,299058.9956393874,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.612844
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,1350755.901442306,annual,0.0326262282982947,T of CO2 per T of product produced,0,extraction_method,2398913.5839613825,T of CO2e in 100yr GWP for production processes,4781407.508087257,T of CO2e in 20yr GWP for production processes,299058.9956393874,T of CO2e in 100yr GWP for transport,299058.9956393874,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.612844
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,2697972.57960077,annual,,,0,extraction_method,2398913.5839613825,T of CO2e in 100yr GWP for production processes,4781407.508087257,T of CO2e in 20yr GWP for production processes,299058.9956393874,T of CO2e in 100yr GWP for transport,299058.9956393874,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.612844
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,5080466.503726644,annual,,,0,extraction_method,2398913.5839613825,T of CO2e in 100yr GWP for production processes,4781407.508087257,T of CO2e in 20yr GWP for production processes,299058.9956393874,T of CO2e in 100yr GWP for transport,299058.9956393874,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.612844
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,,annual,,field_not_modeled,0,extraction_method,2398913.5839613825,T of CO2e in 100yr GWP for production processes,4781407.508087257,T of CO2e in 20yr GWP for production processes,299058.9956393874,T of CO2e in 100yr GWP for transport,299058.9956393874,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2024-03-11 17:16:40.074171
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,48205.82133432225,annual,0.0013793025141228,T of CH4 per T of product produced,0,extraction_method,2551995.9995635743,T of CO2e in 100yr GWP for production processes,5092442.783882357,T of CO2e in 20yr GWP for production processes,252520.78011979017,T of CO2e in 100yr GWP for transport,252520.78011979017,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.612844
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,1367983.303920562,annual,0.0391418040010085,T of CO2 per T of product produced,0,extraction_method,2551995.9995635743,T of CO2e in 100yr GWP for production processes,5092442.783882357,T of CO2e in 20yr GWP for production processes,252520.78011979017,T of CO2e in 100yr GWP for transport,252520.78011979017,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.612844
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,2804516.779683365,annual,,,0,extraction_method,2551995.9995635743,T of CO2e in 100yr GWP for production processes,5092442.783882357,T of CO2e in 20yr GWP for production processes,252520.78011979017,T of CO2e in 100yr GWP for transport,252520.78011979017,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.612844
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,5344963.564002148,annual,,,0,extraction_method,2551995.9995635743,T of CO2e in 100yr GWP for production processes,5092442.783882357,T of CO2e in 20yr GWP for production processes,252520.78011979017,T of CO2e in 100yr GWP for transport,252520.78011979017,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.612844
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,,annual,,field_not_modeled,0,extraction_method,2551995.9995635743,T of CO2e in 100yr GWP for production processes,5092442.783882357,T of CO2e in 20yr GWP for production processes,252520.78011979017,T of CO2e in 100yr GWP for transport,252520.78011979017,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2024-03-11 17:16:40.074171
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,32538.00719246901,annual,0.0013967371819928,T of CH4 per T of product produced,0,extraction_method,1722843.137389259,T of CO2e in 100yr GWP for production processes,3437596.116432376,T of CO2e in 20yr GWP for production processes,168419.53992134772,T of CO2e in 100yr GWP for transport,168419.53992134772,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.612844
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,921630.0629750304,annual,0.0395621947399904,T of CO2 per T of product produced,0,extraction_method,1722843.137389259,T of CO2e in 100yr GWP for production processes,3437596.116432376,T of CO2e in 20yr GWP for production processes,168419.53992134772,T of CO2e in 100yr GWP for transport,168419.53992134772,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.612844
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,1891262.677310607,annual,,,0,extraction_method,1722843.137389259,T of CO2e in 100yr GWP for production processes,3437596.116432376,T of CO2e in 20yr GWP for production processes,168419.53992134772,T of CO2e in 100yr GWP for transport,168419.53992134772,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.612844
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,3606015.6563537233,annual,,,0,extraction_method,1722843.137389259,T of CO2e in 100yr GWP for production processes,3437596.116432376,T of CO2e in 20yr GWP for production processes,168419.53992134772,T of CO2e in 100yr GWP for transport,168419.53992134772,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.612844
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,,annual,,field_not_modeled,0,extraction_method,1722843.137389259,T of CO2e in 100yr GWP for production processes,3437596.116432376,T of CO2e in 20yr GWP for production processes,168419.53992134772,T of CO2e in 100yr GWP for transport,168419.53992134772,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2024-03-11 17:16:40.074171
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,29277.08209721044,annual,0.0014699524048284,T of CH4 per T of product produced,0,extraction_method,1549780.080403777,T of CO2e in 100yr GWP for production processes,3092682.306926768,T of CO2e in 20yr GWP for production processes,144259.53326308943,T of CO2e in 100yr GWP for transport,144259.53326308943,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.612844
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,821582.5671699955,annual,0.0412502607454778,T of CO2 per T of product produced,0,extraction_method,1549780.080403777,T of CO2e in 100yr GWP for production processes,3092682.306926768,T of CO2e in 20yr GWP for production processes,144259.53326308943,T of CO2e in 100yr GWP for transport,144259.53326308943,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.612844
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,1694039.613666867,annual,,,0,extraction_method,1549780.080403777,T of CO2e in 100yr GWP for production processes,3092682.306926768,T of CO2e in 20yr GWP for production processes,144259.53326308943,T of CO2e in 100yr GWP for transport,144259.53326308943,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.612844
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,3236941.840189857,annual,,,0,extraction_method,1549780.080403777,T of CO2e in 100yr GWP for production processes,3092682.306926768,T of CO2e in 20yr GWP for production processes,144259.53326308943,T of CO2e in 100yr GWP for transport,144259.53326308943,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.612844
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,,annual,,field_not_modeled,0,extraction_method,1549780.080403777,T of CO2e in 100yr GWP for production processes,3092682.306926768,T of CO2e in 20yr GWP for production processes,144259.53326308943,T of CO2e in 100yr GWP for transport,144259.53326308943,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2024-03-11 17:16:40.074171
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,28827.67484492353,annual,0.001330407728087,T of CH4 per T of product produced,0,extraction_method,1527253.114118569,T of CO2e in 100yr GWP for production processes,3046471.578446039,T of CO2e in 20yr GWP for production processes,156710.7632658457,T of CO2e in 100yr GWP for transport,156710.7632658457,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.612844
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,824899.1670056935,annual,0.0380693979858105,T of CO2 per T of product produced,0,extraction_method,1527253.114118569,T of CO2e in 100yr GWP for production processes,3046471.578446039,T of CO2e in 20yr GWP for production processes,156710.7632658457,T of CO2e in 100yr GWP for transport,156710.7632658457,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.612844
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,1683963.877384415,annual,,,0,extraction_method,1527253.114118569,T of CO2e in 100yr GWP for production processes,3046471.578446039,T of CO2e in 20yr GWP for production processes,156710.7632658457,T of CO2e in 100yr GWP for transport,156710.7632658457,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.612844
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,3203182.341711885,annual,,,0,extraction_method,1527253.114118569,T of CO2e in 100yr GWP for production processes,3046471.578446039,T of CO2e in 20yr GWP for production processes,156710.7632658457,T of CO2e in 100yr GWP for transport,156710.7632658457,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.612844
25494159,Erha,Oil,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,,annual,,field_not_modeled,0,extraction_method,1527253.114118569,T of CO2e in 100yr GWP for production processes,3046471.578446039,T of CO2e in 20yr GWP for production processes,156710.7632658457,T of CO2e in 100yr GWP for transport,156710.7632658457,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2024-03-11 17:16:40.074171
25494184,Gbaran,Gas,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,12913.4326831748,annual,0.0008816095145417,T of CH4 per T of product produced,0,extraction_method,543943.0892040683,T of CO2e in 100yr GWP for production processes,1131044.836888255,T of CO2e in 20yr GWP for production processes,811500.7828895692,T of CO2e in 100yr GWP for transport,904936.9376086944,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.756634
25494184,Gbaran,Gas,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,970623.5781350288,annual,0.0662651831249545,T of CO2 per T of product produced,0,extraction_method,543943.0892040683,T of CO2e in 100yr GWP for production processes,1131044.836888255,T of CO2e in 20yr GWP for production processes,811500.7828895692,T of CO2e in 100yr GWP for transport,904936.9376086944,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.756634
25494184,Gbaran,Gas,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,1355443.872093638,annual,,,0,extraction_method,543943.0892040683,T of CO2e in 100yr GWP for production processes,1131044.836888255,T of CO2e in 20yr GWP for production processes,811500.7828895692,T of CO2e in 100yr GWP for transport,904936.9376086944,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.756634
25494184,Gbaran,Gas,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,2035981.7744969493,annual,,,0,extraction_method,543943.0892040683,T of CO2e in 100yr GWP for production processes,1131044.836888255,T of CO2e in 20yr GWP for production processes,811500.7828895692,T of CO2e in 100yr GWP for transport,904936.9376086944,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.756634
25494184,Gbaran,Gas,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,,annual,,field_not_modeled,0,extraction_method,543943.0892040683,T of CO2e in 100yr GWP for production processes,1131044.836888255,T of CO2e in 20yr GWP for production processes,811500.7828895692,T of CO2e in 100yr GWP for transport,904936.9376086944,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2024-03-11 17:16:40.074171
25494184,Gbaran,Gas,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,12114.230383158838,annual,0.0009563811677792,T of CH4 per T of product produced,0,extraction_method,505179.4230133586,T of CO2e in 100yr GWP for production processes,1053378.8857817163,T of CO2e in 20yr GWP for production processes,687307.5468853614,T of CO2e in 100yr GWP for transport,777528.0253094744,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.756634
25494184,Gbaran,Gas,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,831482.9044805864,annual,0.0656430137139477,T of CO2 per T of product produced,0,extraction_method,505179.4230133586,T of CO2e in 100yr GWP for production processes,1053378.8857817163,T of CO2e in 20yr GWP for production processes,687307.5468853614,T of CO2e in 100yr GWP for transport,777528.0253094744,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.756634
25494184,Gbaran,Gas,NGA,fossil-fuel-operations,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,1192486.9698987198,annual,,,0,extraction_method,505179.4230133586,T of CO2e in 100yr GWP for production processes,1053378.8857817163,T of CO2e in 20yr GWP for production processes,687307.5468853614,T of CO2e in 100yr GWP for transport,777528.0253094744,T of CO2e in 20yr GWP for transport,,,,,,,,,,,2023-11-02 00:00:00,2023-11-09 22:38:16.756634
